orgId	locusId	sysName	geneName	desc	setATCH203 LB	setATCH204 LB	setATCH206 LB	setATCH207 LB	setATCH208 PDB	setATCH209 PDB	setATCH210 PDB	setATCH211 PDB	setATCH212 PDB	setATCH213 PDB	setATCH214 M9+glycerol	setATCH215 M9+glycerol	setATCH216 M9+glycerol	setATCH217 M9+glycerol	setATCH218 M9+glycerol	setATCH219 M9+glycerol	setATCH220 Atlantic	setATCH221 Atlantic	setATCH222 Atlantic	setATCH223 Atlantic	setATCH224 Atlantic	setATCH225 Atlantic	setATCH226 Norland	setATCH227 Norland	setATCH228 Norland	setATCH229 Norland	setATCH230 Norland	setATCH231 Norland	setATCH233 Upstate	setATCH234 Upstate	setATCH235 Upstate	setATCH236 Upstate	setATCH237 Upstate
Ddia6719	HGI48_RS16505	HGI48_RS16505		M20/M25/M40 family metallo-hydrolase	0.049	0.233	-0.905	0.100	0.199	0.197	1.172	-0.831	0.746	-0.661	0.485	-0.556	-1.369	-2.349	0.006	-1.523	-0.016	-2.548	1.509	0.811	0.113	0.013	-0.342	-0.940	-1.068	-2.814	-0.439	-2.956	-0.399	-1.423	-0.998	-1.650	0.664
Ddia6719	HGI48_RS16510	HGI48_RS16510		hypothetical protein	0.165	2.248	1.384	0.824	0.091	0.200	0.293	-0.217	-0.370	1.472	-0.414	0.982	-0.086	1.942	1.623	0.544	0.225	1.381	0.342	0.538	-0.549	0.109	0.452	0.933	0.246	-1.407	2.341	0.373	-0.109	0.855	-0.379	1.295	1.370
Ddia6719	HGI48_RS16515	HGI48_RS16515		FMN-dependent NADH-azoreductase	-0.039	0.503	0.743	-0.191	-1.549	-0.712	-0.470	-1.547	-1.874	-0.059	1.040	1.431	-0.384	0.276	-0.260	0.587	-0.376	0.941	-0.144	-1.047	0.594	-0.437	0.344	0.168	-1.462	-0.651	1.092	1.372	0.671	1.654	0.606	2.417	0.176
Ddia6719	HGI48_RS16520	HGI48_RS16520		alpha/beta hydrolase	-1.188	0.667	0.270	-0.090	-2.098	-0.731	-0.026	1.348	0.847	-0.709	0.185	0.454	0.213	0.272	-0.876	-0.183	-0.141	-0.303	-0.405	-0.018	-1.265	1.368	-1.011	-0.433	-0.780	1.650	-0.686	-0.562	0.548	-1.233	-0.790	-1.085	0.585
Ddia6719	HGI48_RS16525	HGI48_RS16525		acyl carrier protein	-1.276	0.597	-0.912	0.546	0.005	0.783	-0.190	0.138	0.200	0.114	-0.737	-0.700	-0.064	-0.388	-0.695	-0.854	0.659	0.288	1.285	1.419	-0.216	0.575	-0.358	1.071	0.367	-0.748	0.444	-0.715	-1.545	1.509	0.509	-0.989	1.186
Ddia6719	HGI48_RS16530	HGI48_RS16530		AMP-binding protein	0.312	0.848	0.893	-0.298	-0.651	1.623	-0.143	0.926	0.543	0.131	-0.017	-0.768	-2.339	-0.274	-0.250	0.720	1.560	1.135	0.203	-0.396	0.152	0.240	2.065	1.063	-1.214	0.393	0.775	0.194	0.138	0.390	0.568	0.077	-0.905
Ddia6719	HGI48_RS16535	HGI48_RS16535		membrane-bound O-acyltransferase	-0.725	-0.084	0.884	0.819	-0.798	-1.005	-1.146	0.130	0.284	-0.407	-1.309	-0.343	-1.763	0.646	-0.488	-0.538	0.617	0.968	-1.731	-0.116	-0.823	-0.277	0.498	1.156	-1.517	-0.140	0.330	0.939	0.128	1.369	-0.825	1.248	-0.676
Ddia6719	HGI48_RS16540	HGI48_RS16540		DltD	1.261	0.060	1.552	0.623	-0.553	0.352	0.685	0.575	-0.225	-0.193	0.157	-0.695	-0.474	0.161	-0.520	0.839	1.280	-0.293	1.953	0.245	-0.561	1.577	0.608	-0.380	1.163	-0.746	1.019	0.160	1.530	2.329	1.313	0.796	0.360
Ddia6719	HGI48_RS16545	HGI48_RS16545		WYL domain-containing protein	0.009	0.379	-0.273	1.545	0.622	-1.397	0.245	-0.537	-0.976	-1.071	-0.613	0.564	1.142	0.295	-0.597	-0.308	0.062	0.440	2.437	-0.348	1.363	-0.828	0.803	-0.211	-0.274	-0.556	0.293	1.059	1.240	0.049	4.316	-0.597	-0.911
Ddia6719	HGI48_RS16550	HGI48_RS16550		CRISPR-associated helicase Cas3'	-0.097	-0.848	-0.271	1.050	-0.212	-0.005	-0.442	0.265	0.477	0.962	-0.280	-0.698	-0.113	-0.968	1.657	0.051	0.371	1.717	1.127	0.521	-0.169	0.977	0.400	0.280	-1.526	-0.808	1.183	-0.232	0.181	-0.047	1.471	1.228	-0.419
Ddia6719	HGI48_RS16555	HGI48_RS16555		type I-E CRISPR-associated protein Cse1/CasA	-0.345	-0.086	0.433	0.386	-0.541	0.007	0.305	-0.843	-0.360	0.313	-1.276	-0.439	0.246	0.063	-0.711	0.988	-0.762	-0.074	0.455	0.667	1.695	0.035	-0.036	-1.293	-1.057	0.003	1.189	1.305	-0.202	-0.073	-0.550	-0.614	0.315
Ddia6719	HGI48_RS16560	HGI48_RS16560		type I-E CRISPR-associated protein Cse2/CasB	-0.244	-0.665	1.613	1.413	0.844	-0.517	-0.278	0.233	0.777	-0.804	2.622	-0.349	0.969	-1.306	-1.576	1.164	0.998	-2.056	0.840	-0.752	2.301	1.568	0.916	0.235	0.772	0.386	1.968	-0.838	1.398	2.132	0.111	1.107	0.013
Ddia6719	HGI48_RS16565	HGI48_RS16565		type I-E CRISPR-associated protein Cas6/Cse3/CasE	-1.993	-1.351	-0.824	0.430	-0.136	-0.534	1.083	-1.922	-1.759	-0.311	-0.830	-1.187	-0.505	-1.030	0.157	-1.625	-0.521	0.103	-0.065	-2.573	-0.912	-0.297	-2.006	-1.200	-1.353	0.782	-2.550	-0.956	1.458	-0.227	-1.175	0.774	1.173
Ddia6719	HGI48_RS16570	HGI48_RS16570		type I-E CRISPR-associated protein Cas7/Cse4/CasC	-1.439	-1.071	-0.218	0.522	-1.184	0.030	0.376	-0.933	-1.237	0.844	-0.119	-0.338	-1.047	-0.207	0.747	0.429	-1.083	-0.674	-0.709	1.425	0.681	0.893	0.208	-0.304	0.908	0.399	-1.941	0.509	0.780	0.601	0.441	-0.500	-0.851
Ddia6719	HGI48_RS16575	HGI48_RS16575		type I-E CRISPR-associated protein Cas5/CasD	1.086	0.048	0.775	-0.270	0.095	0.649	0.328	0.470	0.289	-0.042	1.043	1.699	0.510	0.116	-0.238	1.501	-0.685	-0.133	0.096	-0.083	1.435	0.912	0.012	-1.078	1.513	1.127	-0.594	0.897	0.372	0.633	0.057	0.818	0.997
Ddia6719	HGI48_RS16580	HGI48_RS16580		type I-E CRISPR-associated endonuclease Cas1	0.770	0.981	1.291	1.526	0.837	-0.420	-0.022	-0.457	0.435	1.162	0.152	1.245	0.040	0.375	1.033	0.519	1.433	1.186	-0.795	2.042	-1.088	0.782	2.505	1.540	1.370	0.060	-0.138	-0.192	0.502	2.237	1.770	2.715	0.522
Ddia6719	HGI48_RS16585	HGI48_RS16585		type I-E CRISPR-associated endoribonuclease Cas2	1.101	-0.146	-0.722	-0.921	-0.141	-0.087	-0.921	-1.101	1.280	-1.328	-0.323	0.365	1.999	-0.968	-1.425	-0.401	1.107	0.586	-0.051	0.808	-0.200	0.275	-0.491	-1.098	-0.262	-0.828	0.438	-0.485	0.584	2.250	1.759	1.294	0.871
Ddia6719	HGI48_RS16590	HGI48_RS16590		tyrosine-type recombinase/integrase	0.177	-1.224	0.538	-0.066	-0.528	0.620	-0.343	0.649	0.957	-1.441	-0.241	0.746	-0.795	0.553	0.719	-0.282	1.136	-0.929	-0.041	-1.717	1.311	1.166	0.361	1.842	0.254	0.411	0.490	0.008	-0.139	-1.055	-0.822	0.726	1.958
Ddia6719	HGI48_RS16595	HGI48_RS16595		tRNA-Thr	-0.311	0.251	-2.133	0.413	-0.103	-0.766	-1.367	-0.893	0.405	-1.407	-0.535	-0.722	-0.233	-0.121	2.400	1.327	0.451	1.688	-0.880	-0.135	-0.432	-0.490	-0.528	-0.506	-0.159	0.444	-1.208	1.180	-0.422	-1.329	-0.897	1.061	0.859
Ddia6719	HGI48_RS16600	HGI48_RS16600		glutamate-5-semialdehyde dehydrogenase	-2.482	-2.367	-1.582	-1.034	0.739	0.011	1.608	-0.032	0.238	-0.253	-3.546	-1.647	-2.723	-2.952	-2.431	-5.222	-0.753	-0.809	0.189	0.129	1.299	-1.594	-1.285	1.138	-0.153	-0.746	0.932	-0.599	-1.530	-0.400	-1.865	-0.326	-1.992
Ddia6719	HGI48_RS16605	HGI48_RS16605		glutamate 5-kinase	-2.014	-2.968	-1.172	-0.908	-0.864	0.542	0.483	0.678	-0.257	-0.416	-1.722	-0.834	0.870	-1.529	-1.151	-0.185	-1.108	-1.902	-1.003	0.868	-0.610	-1.004	-1.740	-1.024	-0.820	-0.874	-0.887	-1.158	0.493	-1.867	-2.032	-0.493	-1.287
Ddia6719	HGI48_RS16610	HGI48_RS16610		sigma factor-binding protein Crl	0.280	0.959	0.819	0.525	-0.600	-1.024	-1.420	-0.393	-1.730	-2.108	2.922	2.738	1.373	3.398	2.616	2.241	2.073	3.288	0.147	1.317	-0.915	1.447	2.317	0.075	2.993	2.060	1.678	0.463	2.375	1.435	0.910	1.101	0.798
Ddia6719	HGI48_RS16615	HGI48_RS16615		diguanylate cyclase	1.485	0.956	1.251	-0.356	0.137	0.922	1.563	1.387	1.023	1.496	-0.294	1.588	-0.849	1.679	-1.414	-0.005	0.888	0.396	-0.489	-2.032	0.258	1.784	0.383	0.445	0.561	-0.022	1.134	1.147	0.728	1.966	1.509	1.130	1.424
Ddia6719	HGI48_RS16620	HGI48_RS16620		YfiR family protein	-0.362	1.074	-1.221	-0.567	3.199	1.634	0.601	-0.295	4.055	0.984	-0.227	1.721	4.174	1.893	2.208	-0.421	0.120	1.770	1.931	0.923	-1.041	0.350	1.960	1.088	1.033	0.908	-0.443	0.553	1.673	0.098	0.263	-0.370	-0.697
Ddia6719	HGI48_RS16625	HGI48_RS16625		esterase FrsA	0.794	-1.510	-0.762	-0.472	3.486	4.438	4.753	4.430	2.972	3.934	-0.230	-2.015	-0.384	-1.213	0.595	0.088	-2.830	0.060	-1.513	-0.275	-1.246	0.763	-0.503	-2.430	-1.731	-2.684	-3.046	0.243	-2.547	-0.756	-1.741	-1.112	-3.004
Ddia6719	HGI48_RS16630	HGI48_RS16630		xanthine phosphoribosyltransferase	-0.923	1.074	-0.827	-0.013	-2.006	-1.982	-1.884	-2.728	-1.398	-2.204	-0.206	0.834	1.764	0.986	-0.048	-0.095	-1.888	-2.180	-2.891	-2.333	-1.591	-2.939	-1.325	-2.372	-2.954	-3.137	-2.687	-3.361	-3.137	-1.490	-3.557	-1.686	-4.093
Ddia6719	HGI48_RS16635	HGI48_RS16635		hypothetical protein	0.661	1.434	0.391	1.875	0.288	0.008	0.102	0.550	1.955	1.052	-0.073	-0.768	1.478	1.386	1.475	-1.180	3.306	2.156	-0.214	-0.115	0.563	1.677	1.848	2.090	-1.792	0.336	1.841	1.489	1.259	1.347	2.420	1.581	0.753
Ddia6719	HGI48_RS16640	HGI48_RS16640		beta-Ala-His dipeptidase	-0.594	0.739	-1.092	-0.172	-1.542	-1.015	-0.287	-0.308	-0.522	-0.006	0.404	1.660	-0.390	1.186	-0.319	-0.585	-0.095	-1.236	-1.153	-0.077	-1.347	-0.884	-1.485	-0.317	0.101	-0.252	0.778	-0.560	0.564	-0.409	0.812	-0.483	0.526
Ddia6719	HGI48_RS16645	HGI48_RS16645		DNA polymerase IV	-0.894	-0.699	-0.365	-0.656	-1.414	0.045	-0.850	-1.166	0.660	0.202	0.655	-1.571	0.393	0.325	-0.912	-1.546	-0.520	-0.013	-0.850	-0.065	1.283	0.916	-0.347	1.056	-1.912	0.337	-0.222	-1.287	0.039	-0.242	0.227	0.019	0.566
Ddia6719	HGI48_RS16650	HGI48_RS16650		murein L,D-transpeptidase	1.876	1.295	1.495	0.620	1.846	0.776	1.904	-0.013	1.257	0.178	5.644	5.690	8.398	4.713	2.591	3.238	1.598	0.568	0.106	-0.547	1.426	0.388	1.977	-0.093	0.518	0.118	0.744	0.470	0.771	1.193	0.373	1.435	1.743
Ddia6719	HGI48_RS16655	HGI48_RS16655		class II glutamine amidotransferase	0.770	0.584	0.515	-1.831	-1.581	-1.634	1.114	0.973	-0.645	0.281	1.738	0.113	-0.691	-1.079	-0.215	-0.468	0.848	0.840	2.154	-0.375	-0.039	-2.241	-0.694	-0.325	-0.264	-0.532	0.574	-0.463	-0.972	-0.149	-0.262	-0.334	-0.497
Ddia6719	HGI48_RS16665	HGI48_RS16665		acyl-CoA dehydrogenase FadE	-0.486	-0.365	0.089	-1.641	-0.149	-0.172	0.040	0.009	-1.005	-0.066	0.211	0.476	-0.022	0.887	0.618	0.036	-0.300	-1.551	0.756	0.037	-0.095	0.105	-1.401	-0.151	-0.384	-1.257	-0.143	-1.837	-0.348	-1.729	-0.106	-0.801	-0.447
Ddia6719	HGI48_RS16670	HGI48_RS16670		S-methyl-5-thioribose kinase	-0.878	-0.679	-2.313	-1.457	1.323	0.300	0.298	0.457	-0.609	-0.538	-0.754	0.112	-0.318	-0.263	0.638	0.913	0.205	-1.549	1.056	-1.766	-0.488	-0.266	0.640	0.741	0.612	1.072	-0.094	-1.623	-1.359	1.731	0.263	-0.123	0.113
Ddia6719	HGI48_RS16675	HGI48_RS16675		S-methyl-5-thioribose-1-phosphate isomerase	-0.712	-0.214	-0.580	1.290	-0.483	0.609	-0.179	-0.110	-1.077	-0.385	-1.042	0.068	0.318	-1.578	0.227	-0.939	0.959	0.514	-0.740	2.109	0.606	-0.765	0.007	-1.387	-0.529	0.392	0.532	0.737	-2.014	-0.607	0.401	-0.140	0.218
Ddia6719	HGI48_RS16680	HGI48_RS16680		acireductone dioxygenase	1.512	0.785	0.460	-0.599	1.076	-2.240	0.157	0.397	-0.474	-0.510	-0.439	-1.460	-2.134	1.447	-0.982	1.059	-2.037	-0.992	-1.921	-0.621	-0.699	0.630	0.664	-0.765	0.310	-1.492	0.532	0.522	-1.806	1.136	-0.563	-1.331	-2.377
Ddia6719	HGI48_RS16685	HGI48_RS16685		acireductone synthase	0.575	0.403	0.726	1.136	0.411	0.226	1.041	0.086	0.937	0.468	-0.277	-0.590	0.581	-0.201	-0.143	0.650	-0.094	0.363	0.478	-1.670	2.399	0.516	0.246	0.782	1.342	0.509	0.560	0.631	-0.645	-0.086	-0.295	0.398	-0.950
Ddia6719	HGI48_RS16690	HGI48_RS16690		methylthioribulose 1-phosphate dehydratase	-0.157	1.322	0.495	-0.316	0.198	1.981	0.145	0.098	0.064	1.120	1.059	0.362	0.790	0.530	0.709	1.360	-0.313	1.515	-0.178	0.296	-1.607	-0.363	0.438	0.754	-0.763	-0.934	1.390	-2.042	-0.861	-0.755	0.638	-0.426	-0.072
Ddia6719	HGI48_RS16695	HGI48_RS16695		pyridoxal phosphate-dependent aminotransferase	-2.296	0.144	0.010	0.009	-0.604	-0.039	-0.503	-0.368	-0.756	-1.661	-0.897	-1.520	0.657	-0.401	-0.500	0.072	-0.204	0.480	-0.486	0.670	-1.322	0.714	-0.711	-0.125	-1.423	-1.278	0.285	0.396	-0.131	0.642	-0.402	-0.866	-0.702
Ddia6719	HGI48_RS16700	HGI48_RS16700		amidohydrolase	0.276	-0.447	-0.449	-0.781	-0.808	-0.128	-0.672	-0.396	-0.792	-0.717	2.273	2.306	2.589	3.007	2.967	0.944	-0.669	-0.674	1.025	-0.295	-0.274	-0.409	-0.135	-0.615	-0.309	-0.086	0.186	-0.861	0.093	-0.523	-1.056	0.459	0.158
Ddia6719	HGI48_RS16705	HGI48_RS16705		allantoate amidohydrolase	-0.278	0.216	0.083	-0.159	2.711	4.601	4.557	2.573	4.248	3.253	-1.275	-1.105	0.602	-0.741	0.081	-0.009	-0.182	-0.860	-0.196	-0.979	-0.246	-0.906	-0.838	-0.140	-1.496	-0.901	-0.138	0.117	0.241	-0.716	-1.306	-0.602	-1.024
Ddia6719	HGI48_RS16710	HGI48_RS16710		alanine--glyoxylate aminotransferase family protein	-0.653	0.665	0.364	-0.761	3.083	2.670	3.868	2.799	3.480	6.880	0.090	-1.027	0.907	-1.570	0.560	0.148	-1.024	-0.811	-2.384	0.497	-0.666	0.277	-0.080	-2.957	-0.526	-2.307	-0.250	-1.441	-2.185	-0.980	-2.653	-0.974	0.552
Ddia6719	HGI48_RS16715	HGI48_RS16715		ATP-binding cassette domain-containing protein	-0.800	1.354	-0.860	-0.441	0.593	-0.344	-0.488	0.186	1.514	0.867	0.396	0.719	-0.985	-1.210	-0.273	-0.532	0.712	1.242	0.217	0.459	-2.106	0.666	-1.103	0.777	-0.828	0.381	0.550	-0.469	0.266	-1.476	-0.158	-0.000	-1.873
Ddia6719	HGI48_RS16725	HGI48_RS16725		amino acid ABC transporter permease	-2.052	-0.184	-0.720	-0.959	-1.448	-0.327	1.434	0.089	-0.001	-1.058	-0.900	0.262	0.529	-0.062	-2.434	-0.186	0.064	-0.291	-0.599	0.655	0.446	-1.117	-0.101	-0.789	0.755	-0.102	-0.114	-1.908	-1.370	-0.230	0.133	-0.839	-1.836
Ddia6719	HGI48_RS16730	HGI48_RS16730		transporter substrate-binding domain-containing protein	0.317	-0.217	-0.273	0.412	0.544	-0.779	1.786	0.381	1.051	-0.318	-0.007	0.606	0.798	0.298	-0.089	-0.479	-1.932	-0.992	-1.062	1.101	-1.186	0.827	0.193	-1.159	-1.844	1.023	1.068	0.798	1.410	-1.554	-1.021	0.360	-0.719
Ddia6719	HGI48_RS16735	HGI48_RS16735		SIS domain-containing protein	0.064	0.395	-0.217	-0.787	4.113	5.748	4.450	4.088	2.060	3.922	0.316	0.090	-1.920	0.797	-0.899	0.587	-1.082	-2.051	1.094	0.023	-0.624	-0.301	-2.083	-0.453	1.294	-0.257	0.235	-0.666	-0.898	-0.104	-1.397	0.336	0.493
Ddia6719	HGI48_RS16740	HGI48_RS16740		pentapeptide repeat-containing protein	0.032	0.123	-0.659	-0.587	0.058	0.350	0.819	0.712	1.070	0.797	-0.181	1.233	-1.299	0.898	-0.386	0.249	-0.645	1.117	-0.877	2.700	0.876	-0.085	0.951	-0.343	0.027	-1.265	-0.468	-0.653	0.493	-1.347	0.287	0.889	1.377
Ddia6719	HGI48_RS16745	HGI48_RS16745		gamma-glutamyltransferase family protein	-2.637	-1.098	-0.408	-0.399	-0.144	0.284	-0.016	1.047	0.084	0.830	-1.040	-1.109	-1.623	-0.637	0.549	-0.692	0.726	-0.840	-1.755	-1.317	-1.003	-0.147	-0.609	-0.927	-2.093	-1.060	-0.435	-1.135	-0.044	-0.190	-1.041	-2.208	0.001
Ddia6719	HGI48_RS16750	HGI48_RS16750		oxalurate catabolism protein HpxX	-1.469	-0.520	-0.771	-1.422	-1.111	1.286	0.351	-1.354	0.093	-0.307	0.719	-1.043	-0.836	0.214	-0.269	-0.444	0.124	-0.617	-0.257	1.370	0.507	-0.175	-0.332	-0.965	-0.665	0.040	-1.696	-2.162	-0.506	-0.531	-1.291	-0.816	0.261
Ddia6719	HGI48_RS16755	HGI48_RS16755		AtzE family amidohydrolase	0.404	-0.259	-1.673	0.098	-0.407	0.013	3.598	0.185	1.088	-0.190	2.274	-0.554	-0.223	0.049	-0.447	-0.652	0.440	-0.140	-0.499	1.021	0.028	-0.659	-1.085	0.778	0.560	0.660	2.238	0.104	0.305	-0.411	1.475	0.695	-0.890
Ddia6719	HGI48_RS16770	HGI48_RS16770		type II toxin-antitoxin system HipA family toxin	-0.475	-0.010	-1.068	-1.459	-1.246	-0.988	-2.407	-1.568	-0.876	-1.251	-0.978	1.242	-0.961	0.147	1.273	-0.797	-1.392	-2.873	-0.935	-2.335	-1.577	1.259	-1.094	-0.590	-2.028	0.267	0.233	-0.671	-0.054	-1.253	-0.094	-0.412	-0.261
Ddia6719	HGI48_RS16775	HGI48_RS16775		allantoinase PuuE	0.633	0.443	0.685	0.872	0.996	-0.540	0.649	2.062	2.179	0.575	1.534	0.205	-0.702	0.015	1.846	-0.734	0.261	-1.264	-0.536	-0.784	0.430	0.241	-0.744	-1.369	0.614	1.526	-0.621	-0.663	0.407	-0.079	-0.900	-0.169	1.405
Ddia6719	HGI48_RS16780	HGI48_RS16780		aspartate/glutamate racemase family protein	0.272	-0.574	0.410	-0.422	-0.298	1.146	1.358	1.164	0.024	0.641	-1.019	0.632	1.024	0.095	0.941	-0.099	-0.304	-0.829	-1.364	-0.110	1.435	1.499	0.264	-0.635	-1.274	1.617	-0.131	-0.518	0.067	0.907	0.567	-2.087	-0.073
Ddia6719	HGI48_RS16790	HGI48_RS16790		NCS1 family nucleobase:cation symporter-1	-0.435	0.809	0.704	-0.584	2.258	1.136	-0.013	0.060	-0.066	-1.304	0.066	0.318	0.552	0.733	-0.026	2.180	1.110	1.076	1.090	-1.358	0.873	-0.106	-1.036	0.791	-0.303	0.258	-0.323	-0.203	0.256	-0.235	-1.009	0.427	-0.854
Ddia6719	HGI48_RS16795	HGI48_RS16795		allophanate hydrolase	0.551	0.888	0.296	0.078	0.494	1.274	-0.001	-1.076	0.418	1.827	1.739	0.161	0.607	0.710	0.641	2.477	1.258	1.702	0.297	2.015	1.411	-0.280	1.046	1.065	1.154	0.921	2.293	0.911	-0.484	1.201	0.767	1.630	1.065
Ddia6719	HGI48_RS16800	HGI48_RS16800		glycine betaine/L-proline ABC transporter ATP-binding protein ProV	-0.575	-0.626	0.185	-0.349	0.334	0.902	0.199	0.467	-0.089	2.592	-0.560	-0.751	-0.350	0.561	-0.432	-1.301	0.392	0.703	0.159	0.658	-1.788	0.835	0.820	-0.279	-0.272	0.571	0.651	-1.086	-1.183	-1.176	0.613	0.006	0.573
Ddia6719	HGI48_RS16805	HGI48_RS16805		glycine betaine/L-proline ABC transporter permease ProW	1.313	-2.228	-0.386	0.252	-0.027	-0.831	-1.290	-0.029	-0.194	-0.935	0.616	1.350	1.018	0.944	-0.038	-1.970	-1.144	-1.697	-2.081	-1.196	1.313	-0.225	1.389	1.843	0.159	-0.153	-0.799	-1.088	-1.222	0.478	1.287	0.575	1.891
Ddia6719	HGI48_RS16810	HGI48_RS16810		glycine betaine/L-proline ABC transporter substrate-binding protein ProX	-0.977	1.645	0.893	-0.497	0.596	0.447	-0.167	-0.471	-0.452	0.171	-0.145	-0.728	0.632	0.151	-0.671	-0.156	-0.389	0.194	-1.754	1.731	-1.998	-0.336	1.041	-1.051	-0.871	-0.094	-0.540	0.192	-0.218	-0.452	0.627	-0.682	1.272
Ddia6719	HGI48_RS16815	HGI48_RS16815		AzlC family ABC transporter permease	0.129	-0.025	0.585	0.175	0.413	-1.301	0.023	-0.743	0.355	-1.346	1.812	1.438	-0.437	-0.959	2.001	-0.549	-0.568	-0.013	-1.017	1.149	0.568	-0.823	0.727	-0.384	-0.992	-1.778	-0.428	0.753	1.122	1.389	-0.645	-1.101	0.546
Ddia6719	HGI48_RS16820	HGI48_RS16820		L-valine transporter subunit YgaH	-0.297	0.009	3.018	0.029	-3.178	-3.488	-0.891	-3.100	-1.249	-1.242	0.043	-1.776	-1.133	1.064	-1.709	-1.145	-1.424	-0.925	0.037	0.206	-0.245	-1.358	0.263	0.673	0.846	-1.145	-0.915	-0.191	-0.406	-0.522	1.127	-0.897	0.450
Ddia6719	HGI48_RS16825	HGI48_RS16825		transcriptional repressor MprA	-0.117	0.436	1.453	1.056	2.799	1.897	1.940	1.100	2.830	3.020	-1.005	0.805	0.424	-1.199	1.187	-0.850	-1.290	0.814	-3.244	-2.003	-0.661	0.009	-0.288	0.161	-1.929	0.201	0.944	1.734	0.953	-1.240	-2.291	1.102	0.471
Ddia6719	HGI48_RS16830	HGI48_RS16830		multidrug efflux MFS transporter periplasmic adaptor subunit EmrA	0.378	1.088	1.175	1.681	1.433	1.702	1.270	0.415	-0.002	-0.059	0.099	0.203	0.450	0.321	1.731	-0.516	0.217	-1.036	-0.609	-1.529	-0.018	-0.524	-0.003	0.125	-0.060	-0.431	-0.009	0.783	-0.958	-1.216	-1.540	-0.067	-1.127
Ddia6719	HGI48_RS16835	HGI48_RS16835		multidrug efflux MFS transporter permease subunit EmrB	-0.185	-0.537	-0.705	0.264	-1.156	-1.428	-1.861	-1.670	-1.644	0.452	0.056	0.683	1.114	-1.238	-0.922	-0.305	-0.928	-0.756	-0.555	0.438	-0.974	-1.456	0.353	-0.260	-1.028	-0.459	-1.884	-1.488	-1.001	-1.051	-1.937	-0.298	0.060
Ddia6719	HGI48_RS16840	HGI48_RS16840		tRNA/rRNA methyltransferase	-0.027	0.181	0.994	0.041	-0.897	-0.238	0.544	0.741	1.630	1.116	-1.445	-0.725	0.728	0.512	-1.527	-1.070	2.467	0.879	0.516	-1.742	0.351	1.974	0.570	1.041	0.844	0.174	1.161	-0.240	0.012	0.865	0.249	1.483	0.096
Ddia6719	HGI48_RS16845	HGI48_RS16845		thioredoxin TrxC	0.216	-1.767	0.667	-1.770	0.796	-0.494	-0.242	-0.487	-0.227	-0.509	-0.815	2.036	1.552	-1.189	2.007	1.842	0.683	-0.433	-0.575	-1.158	-0.297	1.392	0.565	0.879	0.855	1.347	-0.897	-0.750	-0.088	1.487	-1.848	1.108	0.245
Ddia6719	HGI48_RS16850	HGI48_RS16850		DTW domain-containing protein	-0.809	1.599	0.585	-1.065	0.835	-0.190	0.342	0.483	0.338	1.036	1.876	-0.644	1.347	2.332	0.941	0.366	-0.021	0.485	-0.879	2.179	-1.518	1.519	-1.217	0.247	-0.550	0.088	0.384	1.488	-0.591	-1.075	-0.655	-1.380	0.666
Ddia6719	HGI48_RS16855	HGI48_RS16855		bifunctional acetate--CoA ligase family protein/GNAT family N-acetyltransferase	-0.050	0.319	0.270	-0.596	0.164	0.388	2.017	0.811	0.148	0.610	2.626	-1.454	1.629	0.971	-0.664	1.116	-1.054	-0.236	-2.738	0.060	0.161	0.161	-1.297	0.059	-1.343	-1.802	-2.462	-1.138	-3.010	-1.372	-1.887	-1.752	-1.093
Ddia6719	HGI48_RS16865	HGI48_RS16865		YfiM family lipoprotein	-0.798	0.136	0.063	1.396	-0.197	-0.258	0.867	0.144	0.258	-1.155	-0.860	-1.983	-1.641	-0.610	-0.953	0.806	-0.710	-0.917	0.681	0.032	0.226	-1.622	-0.236	0.221	-0.289	-1.459	-1.138	1.330	-1.350	0.715	-0.713	-0.279	-0.755
Ddia6719	HGI48_RS16870	HGI48_RS16870		MFS transporter	-0.808	-1.427	-1.280	0.000	-2.900	-4.314	-4.038	-4.263	-2.103	-1.468	-0.977	1.406	-0.614	-1.029	0.587	-0.506	0.865	-0.579	-0.188	-1.649	1.271	-0.378	0.881	0.884	-0.349	0.563	0.468	0.557	0.347	0.255	1.115	0.880	-0.976
Ddia6719	HGI48_RS16915	HGI48_RS16915		methionine ABC transporter ATP-binding protein MetN	0.120	-0.736	-1.431	-0.635	1.065	-0.066	0.161	1.613	-0.421	-0.323	0.817	-0.554	-0.057	0.397	0.090	1.382	-1.393	-3.751	-0.360	-0.714	-2.080	-2.393	-1.373	-0.861	-0.904	-0.055	-1.707	-3.189	-2.522	-1.742	-1.242	-1.378	-0.611
Ddia6719	HGI48_RS16920	HGI48_RS16920		methionine ABC transporter permease MetI	0.616	-1.019	-0.483	0.148	1.597	0.277	1.103	0.185	0.572	1.041	1.233	1.246	-0.402	1.340	0.350	1.397	-2.668	-2.913	-1.845	-1.155	-0.140	-1.154	-1.826	-3.624	-2.608	-2.651	-2.546	-2.964	-2.834	-4.123	-0.974	-0.325	-0.808
