OG_id	essentiality_class	pct_core	n_genes	n_organisms	n_essential_organisms	frac_essential	rep_gene	rep_desc
OG06803	never_essential	87.5	16	16	0	0.0		aminopeptidase
OG06804	never_essential	100.0	2	2	0	0.0		extracellular nuclease
OG06805	variably_essential	87.5	8	8	2	0.1818181818181818		DNA-binding protein inhibitor Id-2-related protein
OG06806	never_essential	100.0	3	3	0	0.0		Acetyltransferase (GNAT) domain-containing protein
OG06807	variably_essential	0.0	2	2	1	0.5		membrane protein
OG06808	never_essential	92.85714285714286	14	14	0	0.0		DinG family ATP-dependent helicase CPE1197
OG06809	variably_essential	25.0	4	3	1	0.3333333333333333		major head protein (TIGR)
OG06810	never_essential	75.0	4	3	0	0.0		YHS domain.
OG06811	never_essential	100.0	9	9	0	0.0		Histidine kinase, HAMP region:Bacterial chemotaxis sensory transducer
OG06812	never_essential	100.0	2	2	0	0.0		cytochrome c family protein
OG06813	variably_essential	100.0	2	2	1	0.3333333333333333		metal-sulfur cluster biosynthetic enzyme
OG06814	variably_essential	90.9090909090909	11	11	1	0.0909090909090909		amino acid ABC transporter, periplasmic substrate-binding protein
OG06815	never_essential	100.0	3	3	0	0.0		AIR synthase related protein domain protein (RefSeq)
OG06816	never_essential	90.0	10	10	0	0.0		membrane protein
OG06817	never_essential	50.0	2	2	0	0.0		Type I restriction-modification system methyltransferase subunit
OG06818	variably_essential	83.33333333333334	6	6	2	0.25		Cation/multidrug efflux pump
OG06819	never_essential	50.0	2	2	0	0.0		hypothetical protein
OG06820	never_essential	100.0	2	2	0	0.0		membrane protein containing DUF6, transmembrane
OG06821	never_essential	57.14285714285714	7	7	0	0.0		Cytochrome c
OG06822	never_essential	0.0	2	2	0	0.0		conserved hypothetical protein
OG06823	variably_essential	50.0	2	2	1	0.3333333333333333	crtR	fatty acid desaturase
OG06824	never_essential	85.71428571428571	14	13	0	0.0		ABC transporter, substrate binding protein, PQQ-dependent alcohol dehydrogenase system
OG06825	never_essential	100.0	3	3	0	0.0		ribonuclease Z
OG06826	never_essential	90.9090909090909	11	11	0	0.0		chromosome partitioning protein, ParA family
OG06827	never_essential	50.0	2	2	0	0.0		L-2,4-diaminobutyric acid acetyltransferase
OG06828	never_essential	100.0	10	10	0	0.0		histidine kinase
OG06829	variably_essential	100.0	13	13	3	0.2142857142857142		enoyl-CoA hydratase
OG06830	variably_essential	90.9090909090909	11	11	1	0.0909090909090909		potassium transporter Kef
OG06831	variably_essential	100.0	17	13	4	0.2352941176470588		Na(+) H(+) antiporter subunit C
OG06832	variably_essential	71.42857142857143	7	7	6	0.6666666666666666		glycosyl transferase, family 2
OG06833	never_essential	85.71428571428571	7	7	0	0.0		cation diffusion facilitator family transporter
OG06834	variably_essential	0.0	6	5	1	0.1428571428571428		phage/plasmid-related protein TIGR03299
OG06835	never_essential	50.0	2	2	0	0.0		Type IIA topoisomerase (DNA gyrase/topo II topoisomerase IV) A subunit-like protein (RefSeq)
OG06836	never_essential	100.0	2	2	0	0.0	dcrH	methyl-accepting chemotaxis sensory transducer (RefSeq)
OG06837	never_essential	100.0	8	8	0	0.0		methyl-accepting chemotaxis protein
OG06838	variably_essential	95.0	20	15	11	0.6875		conserved protein of unknown function
OG06839	variably_essential	100.0	3	3	1	0.3333333333333333		putative NADH-ubiquinone oxidoreductase
OG06840	never_essential	66.66666666666666	3	3	0	0.0		ATP synthase F1, beta subunit (RefSeq)
OG06841	never_essential	100.0	2	2	0	0.0		sensory box histidine kinase
OG06842	variably_essential	90.9090909090909	11	11	9	0.6428571428571429		SCP-2 family sterol carrier protein
OG06843	never_essential	100.0	2	2	0	0.0		phenol hydroxylase
OG06844	never_essential	100.0	7	7	0	0.0		mechanosensitive ion channel family protein
OG06845	variably_essential	80.0	5	5	2	0.4		conserved protein of unknown function
OG06846	variably_essential	94.11764705882352	17	14	3	0.1764705882352941		ATPase
OG06847	never_essential	100.0	1	1	0	0.0		ATP-dependent Clp protease adaptor protein ClpS
OG06848	never_essential	100.0	2	2	0	0.0		protein containing cystathionine beta-synthase, core domain
OG06849	never_essential	100.0	3	3	0	0.0		hypothetical protein
OG06850	variably_essential	94.11764705882352	17	14	10	0.6666666666666666		pyrroloquinoline quinone biosynthesis protein PqqD
OG06851	never_essential	62.5	16	12	0	0.0		Major facilitator superfamily
OG06852	never_essential	100.0	9	8	0	0.0		terpene utilization protein AtuA
OG06853	never_essential	71.42857142857143	7	7	0	0.0		quinoprotein alcohol dehydrogenase
OG06854	never_essential	72.72727272727273	22	22	0	0.0		flagellar hook-associated protein (RefSeq)
OG06855	never_essential	100.0	14	14	0	0.0		DNA polymerase III subunit gamma/tau
OG06856	variably_essential	100.0	12	12	2	0.1428571428571428		DUF1232 domain-containing protein
OG06857	variably_essential	100.0	11	11	2	0.1818181818181818		Aminopeptidase N
OG06858	variably_essential	100.0	13	13	1	0.0714285714285714		gonadoliberin III-related protein (RefSeq)
OG06859	never_essential	0.0	2	2	0	0.0		prophage LambdaW5, minor tail protein Z-like protein
OG06860	variably_essential	100.0	13	10	1	0.1		type VI secretion system-associated FHA domain protein TagH
OG06861	variably_essential	0.0	3	3	1	0.2		capsid protein of prophage
OG06862	variably_essential	0.0	2	2	1	0.5		capsule polysaccharide biosynthetic protein
OG06863	never_essential	50.0	2	2	0	0.0		diguanylate cyclase (GGDEF) domain
OG06864	never_essential	100.0	5	5	0	0.0		Uncharacterized protein conserved in bacteria
OG06865	never_essential	100.0	4	4	0	0.0		flavodoxin
OG06866	variably_essential	75.0	12	12	1	0.0666666666666666		phosphoesterase, putative
OG06867	never_essential	100.0	10	10	0	0.0		conserved protein of unknown function
OG06868	never_essential	83.33333333333334	6	5	0	0.0		alkane 1-monooxygenase
OG06869	never_essential	100.0	2	2	0	0.0		lysine 2,3-aminomutase-like protein
OG06870	never_essential	66.66666666666666	12	11	0	0.0		tetratricopeptide repeat protein
OG06871	variably_essential	85.71428571428571	7	7	1	0.125		conserved exported protein of unknown function
OG06872	never_essential	50.0	6	6	0	0.0		Membrane-bound metal-dependent hydrolase
OG06873	never_essential	80.0	10	10	0	0.0		cell division protein
OG06874	never_essential	28.57142857142857	7	6	0	0.0		5-oxoprolinase
OG06875	never_essential	46.15384615384615	13	12	0	0.0		type VI secretion system protein TssA
OG06876	never_essential	0.0	2	2	0	0.0		protein containing RecF/RecN/SMC protein, N-terminal domain
OG06877	never_essential	100.0	4	4	0	0.0	malQ	4-alpha-glucanotransferase
OG06878	never_essential	0.0	2	2	0	0.0		esterase
OG06879	never_essential	100.0	2	2	0	0.0		short chain dehydrogenase
OG06880	never_essential	0.0	3	3	0	0.0		putative phage-type endonuclease
OG06881	never_essential	100.0	2	2	0	0.0		NAD-dependent epimerase/dehydratase
OG06882	variably_essential	50.0	2	2	1	0.5		Uncharacterized protein conserved in archaea
OG06883	universally_essential	100.0	2	2	2	1.0		uncharacterized conserved protein UCP028137, membrane
OG06884	universally_essential	100.0	2	2	2	1.0		monooxygenase component MmoB/DmpM
OG06885	never_essential	50.0	2	2	0	0.0		diguanylate cyclase (GGDEF) domain
OG06886	never_essential	100.0	5	5	0	0.0		Strictosidine synthase precursor (EC 4.3.3.2)
OG06887	never_essential	100.0	9	9	0	0.0		DUF3305 domain-containing protein
OG06888	never_essential	75.0	4	4	0	0.0		Putative amidoligase enzyme.
OG06889	variably_essential	100.0	15	14	4	0.2352941176470588		cation:proton antiporter
OG06890	never_essential	85.71428571428571	7	7	0	0.0		Outer membrane protein (porin)
OG06891	variably_essential	80.0	5	5	3	0.6	atpH	F0F1 ATP synthase subunit C
OG06892	never_essential	75.0	4	4	0	0.0		DUF3750 domain-containing protein
OG06893	variably_essential	50.0	2	2	1	0.5		sodium ion-translocating decarboxylase
OG06894	variably_essential	100.0	11	11	1	0.0909090909090909		ATP-dependent protease La
OG06895	never_essential	100.0	2	2	0	0.0		conserved hypothetical protein, membrane
OG06896	variably_essential	83.33333333333334	6	6	5	0.7142857142857143		Uncharacterized low-complexity proteins
OG06897	never_essential	50.0	2	2	0	0.0		peptidase M23B (RefSeq)
OG06898	never_essential	100.0	3	3	0	0.0		protein containing DUF785
OG06899	never_essential	0.0	2	2	0	0.0		MerR family transcriptional regulator (RefSeq)
OG06900	never_essential	100.0	2	2	0	0.0		hypothetical protein (RefSeq)
OG06901	variably_essential	81.25	16	12	2	0.1666666666666666		membrane protein
OG06902	never_essential	0.0	2	2	0	0.0		Phage Head-Tail Attachment.
OG06903	never_essential	33.33333333333333	3	3	0	0.0		conserved hypothetical protein
OG06904	variably_essential	81.81818181818183	11	11	1	0.0909090909090909		Copper tolerance protein
OG06905	never_essential	69.23076923076923	13	12	0	0.0		MgtC family
OG06906	never_essential	0.0	2	2	0	0.0		glycosyltransferase
OG06907	never_essential	100.0	3	3	0	0.0		cytochrome c protein
OG06908	never_essential	100.0	4	4	0	0.0		ATPase components of ABC transporters with duplicated ATPase domains
OG06909	variably_essential	100.0	2	2	1	0.5		nitrogen regulatory protein P-II family protein-like protein
OG06910	never_essential	75.0	4	4	0	0.0		HAD-superfamily subfamily IB, PSPase-like protein
OG06911	never_essential	0.0	3	3	0	0.0		conserved protein of unknown function
OG06912	never_essential	100.0	11	11	0	0.0		sigma-54 dependent transcriptional regulator
OG06913	never_essential	0.0	2	2	0	0.0		hypothetical protein
OG06914	never_essential	100.0	8	8	0	0.0		methyltransferase type 11
OG06915	never_essential	0.0	2	2	0	0.0		DNA helicase
OG06916	never_essential	100.0	2	2	0	0.0		TRAP transporter, 4TM/12TM fusion protein (RefSeq)
OG06917	never_essential	33.33333333333333	3	3	0	0.0		DitK protein
OG06918	never_essential	100.0	2	2	0	0.0		polyketide cyclase
OG06919	variably_essential	100.0	12	12	12	0.9230769230769232		1-acyl-sn-glycerol-3-phosphate acyltransferase
OG06920	never_essential	92.85714285714286	14	14	0	0.0		Uncharacterized protein conserved in bacteria
OG06921	never_essential	100.0	6	6	0	0.0		Pentapeptide repeat protein
OG06922	never_essential	100.0	2	2	0	0.0		hypothetical protein (RefSeq)
OG06923	variably_essential	87.5	8	7	1	0.125		ABC transporter
OG06924	never_essential	100.0	6	6	0	0.0		lipoprotein, putative
OG06925	variably_essential	85.71428571428571	7	7	4	0.4444444444444444		conserved protein of unknown function
OG06926	never_essential	77.77777777777779	18	12	0	0.0		Polysaccharide deacetylase
OG06927	variably_essential	87.5	8	8	1	0.1111111111111111		3-phosphoshikimate 1-carboxyvinyltransferase
OG06928	never_essential	100.0	2	2	0	0.0	pep*	metalloprotease, iron-related (Dmitry Rodionov)
OG06929	never_essential	87.5	8	8	0	0.0		conserved exported protein of unknown function
OG06930	never_essential	100.0	14	14	0	0.0		membrane protein
OG06931	never_essential	100.0	2	2	0	0.0		hypothetical protein
OG06932	never_essential	75.0	4	4	0	0.0		sigma-54-dependent Fis family transcriptional regulator
OG06933	variably_essential	100.0	10	10	1	0.1		GntR family transcriptional regulator
OG06934	never_essential	100.0	3	3	0	0.0		Phosphohistidine phosphatase SixA
OG06935	never_essential	100.0	3	3	0	0.0		fimbrial assembly family protein
OG06936	never_essential	100.0	3	3	0	0.0		Lipase chaperone
OG06937	never_essential	20.0	5	5	0	0.0		conserved protein of unknown function
OG06938	never_essential	100.0	3	3	0	0.0		NUDIX hydrolase
OG06939	never_essential	100.0	2	2	0	0.0	pcrA	ATP-dependent helicase PcrA
OG06940	variably_essential	88.88888888888889	9	9	1	0.1		Cytochrome c-type protein
OG06941	variably_essential	0.0	3	3	2	0.6666666666666666		conserved hypothetical protein
OG06942	variably_essential	90.9090909090909	11	11	1	0.0909090909090909		diguanylate cyclase
OG06943	never_essential	0.0	2	2	0	0.0		hypothetical protein
OG06944	never_essential	60.0	10	9	0	0.0		thermostable hemolysin
OG06945	never_essential	91.66666666666666	12	12	0	0.0		Probable M18 family aminopeptidase 2
OG06946	never_essential	87.5	8	8	0	0.0		acetyl-CoA carboxylase carboxyltransferase subunit
OG06947	variably_essential	100.0	10	10	3	0.2727272727272727		HopJ type III effector protein
OG06948	never_essential	100.0	8	8	0	0.0		NGG1p interacting factor NIF3
OG06949	never_essential	100.0	5	5	0	0.0		diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(s)
OG06950	never_essential	57.14285714285714	7	7	0	0.0		conserved membrane protein of unknown function
OG06951	never_essential	100.0	8	8	0	0.0		D(-)-3-hydroxybutyrate oligomer hydrolase (EC 3.1.1.22)
OG06952	never_essential	88.88888888888889	9	9	0	0.0		GTPase
OG06953	never_essential	80.0	5	5	0	0.0		protein containing carbamoyl phosphate synthetase, large subunit, ATP-binding / carboxyl transferase / carbamoyl phosphate synthase, large subunit, N-terminal / biotin carboxylase, C-terminal / biotin/lipoyl attachment
OG06954	variably_essential	71.42857142857143	7	7	7	0.6363636363636364		conserved protein of unknown function
OG06955	never_essential	94.44444444444444	18	18	0	0.0		acyl-CoA dehydrogenase domain-containing protein (RefSeq)
OG06956	never_essential	100.0	3	3	0	0.0		EDD domain protein, DegV family
OG06957	never_essential	77.77777777777779	9	9	0	0.0		NAD-dependent aldehyde dehydrogenases
OG06958	never_essential	100.0	2	2	0	0.0		phenol 2-monooxygenase
OG06959	never_essential	100.0	2	2	0	0.0		glycosyltransferase
OG06960	never_essential	87.5	8	8	0	0.0		acetyltransferase (RefSeq)
OG06961	variably_essential	75.0	4	4	1	0.25		ABC transporter ATP-binding protein
OG06962	variably_essential	66.66666666666666	3	3	1	0.3333333333333333		ATP synthase F0 subunit B
OG06963	never_essential	33.33333333333333	3	3	0	0.0		conserved hypothetical protein
OG06964	variably_essential	0.0	1	1	1	0.5		N-acetylglucosaminyl phosphatidylinositol deacetylase
OG06965	never_essential	100.0	10	10	0	0.0		conserved protein of unknown function
OG06966	never_essential	77.77777777777779	9	9	0	0.0		acetyltransferase
OG06967	variably_essential	100.0	5	5	2	0.1666666666666666		conserved protein of unknown function
OG06968	never_essential	33.33333333333333	3	3	0	0.0		ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent
OG06969	never_essential	50.0	2	2	0	0.0		acetyltransferase-like protein
OG06970	never_essential	50.0	2	2	0	0.0		conserved hypothetical protein
OG06971	never_essential	90.0	10	10	0	0.0		histidine kinase
OG06972	never_essential	42.857142857142854	14	11	0	0.0		bacterial luciferase family protein
OG06973	never_essential	50.0	2	2	0	0.0		Lactoylglutathione lyase and related lyases
OG06974	never_essential	100.0	5	5	0	0.0		glycosyltransferase involved in cell wall biogenesis
OG06975	never_essential	0.0	2	2	0	0.0		methyl-accepting chemotaxis protein
OG06976	never_essential	100.0	7	6	0	0.0		EAL domain protein (TIGR)
OG06977	never_essential	100.0	18	11	0	0.0		Outer membrane lipoprotein omp16 precursor
OG06978	never_essential	100.0	2	2	0	0.0		TIGR00374 family protein
OG06979	universally_essential	100.0	8	8	11	1.0		Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)
OG06980	variably_essential	83.33333333333334	6	6	5	0.5555555555555556		Protein of unknown function (DUF2788).
OG06981	variably_essential	90.9090909090909	11	11	3	0.2727272727272727		Hpt domain protein
OG06982	never_essential	100.0	4	3	0	0.0		Uncharacterized conserved protein
OG06983	never_essential	100.0	2	2	0	0.0		sulfatase (RefSeq)
OG06984	never_essential	33.33333333333333	6	6	0	0.0		Uncharacterized protein conserved in bacteria-like protein
OG06985	never_essential	100.0	13	13	0	0.0		alpha-L-glutamate ligase
OG06986	variably_essential	33.33333333333333	3	3	1	0.3333333333333333		MaoC-like dehydratase
OG06987	never_essential	100.0	2	2	0	0.0		metal dependent phosphohydrolase
OG06988	variably_essential	33.33333333333333	3	3	1	0.3333333333333333		Protein-disulfide isomerase
OG06989	never_essential	100.0	2	2	0	0.0		PAS domain S-box/diguanylate cyclase (GGDEF) domain-containing protein
OG06990	never_essential	50.0	2	2	0	0.0		hypothetical protein
OG06991	never_essential	100.0	2	2	0	0.0		immunogenic protein
OG06992	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG06993	never_essential	0.0	2	2	0	0.0		DNA primase (EC 2.7.7.-), phage-associated
OG06994	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG06995	never_essential	100.0	5	5	0	0.0		conserved membrane protein of unknown function
OG06996	never_essential	0.0	3	3	0	0.0		nucleotidyltransferase
OG06997	never_essential	33.33333333333333	3	3	0	0.0		putative integral membrane protein (NCBI ptt file)
OG06998	never_essential	0.0	2	2	0	0.0		conserved protein of unknown function
OG06999	never_essential	66.66666666666666	3	3	0	0.0		ATP synthase F1, alpha subunit (RefSeq)
OG07000	never_essential	84.61538461538461	13	12	0	0.0		conserved protein of unknown function
OG07001	never_essential	90.0	10	10	0	0.0		carboxylate--amine ligase
OG07002	never_essential	62.5	8	8	0	0.0		Glycosyltransferases, probably involved in cell wall biogenesis
OG07003	never_essential	78.57142857142857	14	13	0	0.0		coenzyme PQQ biosynthesis protein C
OG07004	never_essential	0.0	2	2	0	0.0		hypothetical protein
OG07005	never_essential	100.0	11	11	0	0.0		phosphoesterase, PA-phosphatase
OG07006	never_essential	100.0	2	2	0	0.0		membrane protein containing DUF6, transmembrane
OG07007	never_essential	100.0	1	1	0	0.0		conserved hypothetical protein
OG07008	never_essential	93.33333333333333	15	13	0	0.0		PAS domain S-box/diguanylate cyclase (GGDEF) domain-containing protein
OG07009	never_essential	95.23809523809523	21	17	0	0.0		Pyruvate decarboxylase:Pyruvate ferredoxin/flavodoxin oxidoreductase
OG07010	never_essential	92.3076923076923	13	13	0	0.0		membrane protein
