berdl_cluster_id,adp1_cluster_id,is_core,is_auxiliary,is_singleton
NZ_MPVU01000007.1_193,NHSXFYEX_mmseqsCluster_1874,True,False,False
NZ_MPVU01000007.1_194,NHSXFYEX_mmseqsCluster_1730,True,False,False
NZ_MPVU01000007.1_195,NHSXFYEX_mmseqsCluster_2603,True,False,False
NZ_MPVU01000007.1_196,NHSXFYEX_mmseqsCluster_0474,True,False,False
NZ_MPVU01000007.1_197,NHSXFYEX_mmseqsCluster_2694,True,False,False
NZ_MPVU01000007.1_198,NHSXFYEX_mmseqsCluster_3093,True,False,False
NZ_MPVU01000007.1_199,NHSXFYEX_mmseqsCluster_1807,True,False,False
NZ_MPVU01000007.1_225,NHSXFYEX_mmseqsCluster_0975,True,False,False
NZ_MPVU01000007.1_226,NHSXFYEX_mmseqsCluster_3773,True,False,False
NZ_MPVU01000007.1_227,NHSXFYEX_mmseqsCluster_0678,True,False,False
NZ_MPVU01000007.1_228,NHSXFYEX_mmseqsCluster_2062,True,False,False
NZ_MPVU01000007.1_229,NHSXFYEX_mmseqsCluster_2322,True,False,False
NZ_MPVU01000007.1_230,NHSXFYEX_mmseqsCluster_1987,True,False,False
NZ_MPVU01000007.1_231,NHSXFYEX_mmseqsCluster_2959,True,False,False
NZ_MPVU01000007.1_33,NHSXFYEX_mmseqsCluster_1144,True,False,False
NZ_MPVU01000007.1_37,NHSXFYEX_mmseqsCluster_3169,True,False,False
NZ_MPVU01000007.1_38,NHSXFYEX_mmseqsCluster_2048,True,False,False
NZ_MPVU01000007.1_39,NHSXFYEX_mmseqsCluster_1614,True,False,False
NZ_MPVU01000007.1_65,NHSXFYEX_mmseqsCluster_3652,True,False,False
NZ_MPVU01000007.1_69,NHSXFYEX_mmseqsCluster_0176,True,False,False
NZ_MPVU01000007.1_70,NHSXFYEX_mmseqsCluster_0872,True,False,False
NZ_MPVU01000007.1_71,NHSXFYEX_mmseqsCluster_1856,True,False,False
NZ_MPVU01000007.1_97,NHSXFYEX_mmseqsCluster_2461,True,False,False
NZ_MPVU01000008.1_1,NHSXFYEX_mmseqsCluster_2666,True,False,False
NZ_MPVU01000008.1_10,NHSXFYEX_mmseqsCluster_0635,True,False,False
NZ_MPVU01000008.1_11,NHSXFYEX_mmseqsCluster_3404,True,False,False
NZ_MPVU01000008.1_12,NHSXFYEX_mmseqsCluster_2708,True,False,False
NZ_MPVU01000008.1_3,NHSXFYEX_mmseqsCluster_3091,True,False,False
NZ_MPVU01000008.1_33,NHSXFYEX_mmseqsCluster_1594,True,False,False
NZ_MPVU01000008.1_35,NHSXFYEX_mmseqsCluster_2917,True,False,False
NZ_MPVU01000008.1_4,NHSXFYEX_mmseqsCluster_0064,True,False,False
NZ_MPVU01000008.1_65,NHSXFYEX_mmseqsCluster_1287,True,False,False
NZ_MPVU01000008.1_67,NHSXFYEX_mmseqsCluster_0662,True,False,False
NZ_MPVU01000008.1_9,NHSXFYEX_mmseqsCluster_1949,True,False,False
NZ_MPVU01000009.1_10,NHSXFYEX_mmseqsCluster_0225,True,False,False
NZ_MPVU01000009.1_102,NHSXFYEX_mmseqsCluster_0302,True,False,False
NZ_MPVU01000009.1_103,NHSXFYEX_mmseqsCluster_2487,True,False,False
NZ_MPVU01000009.1_104,NHSXFYEX_mmseqsCluster_2687,True,False,False
NZ_MPVU01000009.1_11,NHSXFYEX_mmseqsCluster_0646,True,False,False
NZ_MPVU01000009.1_134,NHSXFYEX_mmseqsCluster_3662,True,False,False
NZ_MPVU01000009.1_135,NHSXFYEX_mmseqsCluster_2779,True,False,False
NZ_MPVU01000009.1_136,NHSXFYEX_mmseqsCluster_2818,True,False,False
NZ_MPVU01000009.1_166,NHSXFYEX_mmseqsCluster_2096,True,False,False
NZ_MPVU01000009.1_167,NHSXFYEX_mmseqsCluster_1346,True,False,False
NZ_MPVU01000009.1_198,NHSXFYEX_mmseqsCluster_2323,True,False,False
NZ_MPVU01000009.1_199,NHSXFYEX_mmseqsCluster_3148,True,False,False
NZ_MPVU01000009.1_200,NHSXFYEX_mmseqsCluster_2353,True,False,False
NZ_MPVU01000009.1_230,NHSXFYEX_mmseqsCluster_3073,True,False,False
NZ_MPVU01000009.1_231,NHSXFYEX_mmseqsCluster_1618,True,False,False
NZ_MPVU01000009.1_232,NHSXFYEX_mmseqsCluster_3496,True,False,False
NZ_MPVU01000009.1_233,NHSXFYEX_mmseqsCluster_0624,True,False,False
NZ_MPVU01000009.1_262,NHSXFYEX_mmseqsCluster_1669,True,False,False
NZ_MPVU01000009.1_263,NHSXFYEX_mmseqsCluster_0766,True,False,False
NZ_MPVU01000009.1_264,NHSXFYEX_mmseqsCluster_0854,True,False,False
NZ_MPVU01000009.1_265,NHSXFYEX_mmseqsCluster_2408,True,False,False
NZ_MPVU01000009.1_38,NHSXFYEX_mmseqsCluster_1743,True,False,False
NZ_MPVU01000009.1_39,NHSXFYEX_mmseqsCluster_3274,True,False,False
NZ_MPVU01000009.1_40,NHSXFYEX_mmseqsCluster_0087,True,False,False
NZ_MPVU01000009.1_41,NHSXFYEX_mmseqsCluster_1685,True,False,False
NZ_MPVU01000009.1_42,NHSXFYEX_mmseqsCluster_3659,True,False,False
NZ_MPVU01000009.1_43,NHSXFYEX_mmseqsCluster_0464,True,False,False
NZ_MPVU01000009.1_6,NHSXFYEX_mmseqsCluster_0334,True,False,False
NZ_MPVU01000009.1_7,NHSXFYEX_mmseqsCluster_2176,True,False,False
NZ_MPVU01000009.1_70,NHSXFYEX_mmseqsCluster_0051,True,False,False
NZ_MPVU01000009.1_71,NHSXFYEX_mmseqsCluster_0756,True,False,False
NZ_MPVU01000009.1_8,NHSXFYEX_mmseqsCluster_1242,True,False,False
NZ_MPVU01000009.1_9,NHSXFYEX_mmseqsCluster_1429,True,False,False
NZ_MPVU01000010.1_9,NHSXFYEX_mmseqsCluster_4037,True,False,False
NZ_MPVU01000011.1_26,NHSXFYEX_mmseqsCluster_3240,True,False,False
NZ_MPVU01000011.1_27,NHSXFYEX_mmseqsCluster_0311,True,False,False
NZ_MPVU01000011.1_28,NHSXFYEX_mmseqsCluster_3624,False,True,False
NZ_MPVU01000011.1_90,NHSXFYEX_mmseqsCluster_1939,True,False,False
NZ_MPVU01000012.1_29,NHSXFYEX_mmseqsCluster_3925,True,False,False
NZ_MPVU01000012.1_30,NHSXFYEX_mmseqsCluster_1143,True,False,False
NZ_MPVU01000013.1_28,NHSXFYEX_mmseqsCluster_1107,True,False,False
NZ_MPVU01000013.1_32,NHSXFYEX_mmseqsCluster_0039,True,False,False
NZ_MPVU01000013.1_33,NHSXFYEX_mmseqsCluster_3173,True,False,False
NZ_MPVU01000013.1_60,NHSXFYEX_mmseqsCluster_2141,True,False,False
NZ_MPVU01000018.1_123,NHSXFYEX_mmseqsCluster_1355,True,False,False
NZ_MPVU01000018.1_124,NHSXFYEX_mmseqsCluster_2333,True,False,False
NZ_MPVU01000018.1_125,NHSXFYEX_mmseqsCluster_1906,True,False,False
NZ_MPVU01000018.1_126,NHSXFYEX_mmseqsCluster_1796,True,False,False
NZ_MPVU01000018.1_155,NHSXFYEX_mmseqsCluster_2399,True,False,False
NZ_MPVU01000018.1_27,NHSXFYEX_mmseqsCluster_1435,True,False,False
NZ_MPVU01000018.1_28,NHSXFYEX_mmseqsCluster_1907,True,False,False
NZ_MPVU01000018.1_29,NHSXFYEX_mmseqsCluster_3399,True,False,False
NZ_MPVU01000018.1_30,NHSXFYEX_mmseqsCluster_1157,True,False,False
NZ_MPVU01000018.1_59,NHSXFYEX_mmseqsCluster_2880,True,False,False
NZ_MPVU01000018.1_60,NHSXFYEX_mmseqsCluster_1925,True,False,False
NZ_MPVU01000018.1_61,NHSXFYEX_mmseqsCluster_0742,True,False,False
NZ_MPVU01000018.1_62,NHSXFYEX_mmseqsCluster_0388,True,False,False
NZ_MPVU01000018.1_91,NHSXFYEX_mmseqsCluster_1474,True,False,False
NZ_MPVU01000018.1_92,NHSXFYEX_mmseqsCluster_1995,True,False,False
NZ_MPVU01000018.1_93,NHSXFYEX_mmseqsCluster_1484,True,False,False
NZ_MPVU01000018.1_94,NHSXFYEX_mmseqsCluster_0307,True,False,False
NZ_MPVU01000019.1_7,NHSXFYEX_mmseqsCluster_1679,True,False,False
NZ_MPVU01000019.1_8,NHSXFYEX_mmseqsCluster_2939,True,False,False
NZ_MPVU01000020.1_23,NHSXFYEX_mmseqsCluster_2011,True,False,False
NZ_MPVU01000021.1_103,NHSXFYEX_mmseqsCluster_1756,True,False,False
NZ_MPVU01000021.1_105,NHSXFYEX_mmseqsCluster_3369,True,False,False
NZ_MPVU01000021.1_34,NHSXFYEX_mmseqsCluster_2660,True,False,False
NZ_MPVU01000021.1_36,NHSXFYEX_mmseqsCluster_1045,True,False,False
NZ_MPVU01000021.1_37,NHSXFYEX_mmseqsCluster_0453,True,False,False
NZ_MPVU01000021.1_40,NHSXFYEX_mmseqsCluster_1922,True,False,False
NZ_MPVU01000021.1_41,NHSXFYEX_mmseqsCluster_2396,True,False,False
NZ_MPVU01000021.1_66,NHSXFYEX_mmseqsCluster_2141,True,False,False
NZ_MPVU01000021.1_68,NHSXFYEX_mmseqsCluster_1509,True,False,False
NZ_MPVU01000021.1_71,NHSXFYEX_mmseqsCluster_3715,True,False,False
NZ_MPVU01000021.1_72,NHSXFYEX_mmseqsCluster_0909,True,False,False
NZ_MPVU01000021.1_73,NHSXFYEX_mmseqsCluster_2592,True,False,False
NZ_MPVU01000021.1_98,NHSXFYEX_mmseqsCluster_1378,True,False,False
NZ_MPVU01000022.1_14,NHSXFYEX_mmseqsCluster_3002,True,False,False
NZ_MPVU01000022.1_15,NHSXFYEX_mmseqsCluster_2383,True,False,False
NZ_MPVU01000022.1_16,NHSXFYEX_mmseqsCluster_1233,True,False,False
NZ_MPVU01000022.1_18,NHSXFYEX_mmseqsCluster_0628,True,False,False
NZ_MPVU01000022.1_20,NHSXFYEX_mmseqsCluster_3016,False,True,False
NZ_MPVU01000027.1_1,NHSXFYEX_mmseqsCluster_3278,False,True,False
NZ_MPVU01000028.1_1,NHSXFYEX_mmseqsCluster_1236,False,True,True
NZ_MPVU01000033.1_1,NHSXFYEX_mmseqsCluster_1920,False,True,True
NZ_MPVU01000035.1_1,NHSXFYEX_mmseqsCluster_0286,False,True,True
NZ_MPVU01000036.1_1,NHSXFYEX_mmseqsCluster_3495,False,True,True
NZ_MPVU01000039.1_1,NHSXFYEX_mmseqsCluster_3791,False,True,True
NZ_MPVU01000040.1_1,NHSXFYEX_mmseqsCluster_1336,False,True,True
NZ_MPVU01000041.1_1,NHSXFYEX_mmseqsCluster_0004,False,True,True
NZ_MPVU01000046.1_1,NHSXFYEX_mmseqsCluster_0449,False,True,True
NZ_MPVU01000049.1_1,NHSXFYEX_mmseqsCluster_0319,False,True,True
NZ_MPVU01000050.1_1,NHSXFYEX_mmseqsCluster_1183,False,True,True
NZ_MPVU01000051.1_1,NHSXFYEX_mmseqsCluster_3283,False,True,True
NZ_MPVU01000058.1_1,NHSXFYEX_mmseqsCluster_1972,False,True,True
NZ_MPVU01000062.1_1,NHSXFYEX_mmseqsCluster_3348,False,True,True
NZ_MPVU01000064.1_1,NHSXFYEX_mmseqsCluster_3560,False,True,True
NZ_MPVU01000065.1_1,NHSXFYEX_mmseqsCluster_3437,False,True,True
NZ_MPVU01000069.1_1,NHSXFYEX_mmseqsCluster_2379,False,True,True
NZ_MPVV01000001.1_189,NHSXFYEX_mmseqsCluster_2923,True,False,False
NZ_MPVV01000001.1_190,NHSXFYEX_mmseqsCluster_2719,True,False,False
NZ_MPVV01000001.1_191,NHSXFYEX_mmseqsCluster_0084,True,False,False
NZ_MPVV01000003.1_103,NHSXFYEX_mmseqsCluster_0665,True,False,False
NZ_MPVV01000003.1_104,NHSXFYEX_mmseqsCluster_3012,True,False,False
NZ_MPVV01000003.1_135,NHSXFYEX_mmseqsCluster_1010,True,False,False
NZ_MPVV01000003.1_136,NHSXFYEX_mmseqsCluster_1421,True,False,False
NZ_MPVV01000003.1_144,NHSXFYEX_mmseqsCluster_3177,False,True,False
NZ_MPVV01000003.1_167,NHSXFYEX_mmseqsCluster_0567,True,False,False
NZ_MPVV01000003.1_168,NHSXFYEX_mmseqsCluster_3067,True,False,False
NZ_MPVV01000003.1_39,NHSXFYEX_mmseqsCluster_1104,True,False,False
NZ_MPVV01000003.1_40,NHSXFYEX_mmseqsCluster_0887,True,False,False
NZ_MPVV01000003.1_7,NHSXFYEX_mmseqsCluster_0046,True,False,False
NZ_MPVV01000003.1_71,NHSXFYEX_mmseqsCluster_2291,True,False,False
NZ_MPVV01000003.1_72,NHSXFYEX_mmseqsCluster_4051,True,False,False
NZ_MPVV01000004.1_10,NHSXFYEX_mmseqsCluster_2504,True,False,False
NZ_MPVV01000004.1_103,NHSXFYEX_mmseqsCluster_2173,True,False,False
NZ_MPVV01000004.1_104,NHSXFYEX_mmseqsCluster_1388,True,False,False
NZ_MPVV01000004.1_105,NHSXFYEX_mmseqsCluster_2502,True,False,False
NZ_MPVV01000004.1_106,NHSXFYEX_mmseqsCluster_1561,True,False,False
NZ_MPVV01000004.1_107,NHSXFYEX_mmseqsCluster_3445,True,False,False
NZ_MPVV01000004.1_110,NHSXFYEX_mmseqsCluster_0515,True,False,False
NZ_MPVV01000004.1_135,NHSXFYEX_mmseqsCluster_3570,True,False,False
NZ_MPVV01000004.1_136,NHSXFYEX_mmseqsCluster_0370,True,False,False
NZ_MPVV01000004.1_138,NHSXFYEX_mmseqsCluster_3066,True,False,False
NZ_MPVV01000004.1_142,NHSXFYEX_mmseqsCluster_3859,True,False,False
NZ_MPVV01000004.1_167,NHSXFYEX_mmseqsCluster_2840,True,False,False
NZ_MPVV01000004.1_168,NHSXFYEX_mmseqsCluster_2748,True,False,False
NZ_MPVV01000004.1_169,NHSXFYEX_mmseqsCluster_0443,True,False,False
NZ_MPVV01000004.1_170,NHSXFYEX_mmseqsCluster_2349,True,False,False
NZ_MPVV01000004.1_171,NHSXFYEX_mmseqsCluster_2127,True,False,False
NZ_MPVV01000004.1_172,NHSXFYEX_mmseqsCluster_2232,True,False,False
NZ_MPVV01000004.1_173,NHSXFYEX_mmseqsCluster_1430,True,False,False
NZ_MPVV01000004.1_174,NHSXFYEX_mmseqsCluster_0005,True,False,False
NZ_MPVV01000004.1_199,NHSXFYEX_mmseqsCluster_1944,True,False,False
NZ_MPVV01000004.1_200,NHSXFYEX_mmseqsCluster_0459,True,False,False
NZ_MPVV01000004.1_212,NHSXFYEX_mmseqsCluster_1940,False,True,True
NZ_MPVV01000004.1_41,NHSXFYEX_mmseqsCluster_3024,True,False,False
NZ_MPVV01000004.1_42,NHSXFYEX_mmseqsCluster_1150,True,False,False
NZ_MPVV01000004.1_7,NHSXFYEX_mmseqsCluster_3651,True,False,False
NZ_MPVV01000004.1_71,NHSXFYEX_mmseqsCluster_0440,True,False,False
NZ_MPVV01000004.1_72,NHSXFYEX_mmseqsCluster_3201,True,False,False
NZ_MPVV01000004.1_73,NHSXFYEX_mmseqsCluster_3508,True,False,False
NZ_MPVV01000004.1_74,NHSXFYEX_mmseqsCluster_0909,True,False,False
NZ_MPVV01000004.1_75,NHSXFYEX_mmseqsCluster_1159,True,False,False
NZ_MPVV01000004.1_76,NHSXFYEX_mmseqsCluster_1066,True,False,False
NZ_MPVV01000004.1_8,NHSXFYEX_mmseqsCluster_2619,True,False,False
NZ_MPVV01000004.1_9,NHSXFYEX_mmseqsCluster_0271,True,False,False
NZ_MPVV01000005.1_112,NHSXFYEX_mmseqsCluster_3244,True,False,False
NZ_MPVV01000005.1_118,NHSXFYEX_mmseqsCluster_2410,True,False,False
NZ_MPVV01000005.1_16,NHSXFYEX_mmseqsCluster_1205,True,False,False
NZ_MPVV01000005.1_20,NHSXFYEX_mmseqsCluster_2415,True,False,False
NZ_MPVV01000005.1_21,NHSXFYEX_mmseqsCluster_3366,True,False,False
NZ_MPVV01000005.1_22,NHSXFYEX_mmseqsCluster_3210,True,False,False
NZ_MPVV01000005.1_23,NHSXFYEX_mmseqsCluster_0179,True,False,False
NZ_MPVV01000005.1_48,NHSXFYEX_mmseqsCluster_0237,True,False,False
NZ_MPVV01000005.1_52,NHSXFYEX_mmseqsCluster_0621,True,False,False
NZ_MPVV01000005.1_53,NHSXFYEX_mmseqsCluster_3831,True,False,False
NZ_MPVV01000005.1_54,NHSXFYEX_mmseqsCluster_4010,True,False,False
NZ_MPVV01000005.1_55,NHSXFYEX_mmseqsCluster_2426,True,False,False
NZ_MPVV01000005.1_80,NHSXFYEX_mmseqsCluster_3927,True,False,False
NZ_MPVV01000006.1_1,NHSXFYEX_mmseqsCluster_3963,True,False,False
NZ_MPVV01000006.1_2,NHSXFYEX_mmseqsCluster_1442,True,False,False
NZ_MPVV01000006.1_3,NHSXFYEX_mmseqsCluster_3941,True,False,False
NZ_MPVV01000006.1_4,NHSXFYEX_mmseqsCluster_1969,True,False,False
NZ_MPVV01000006.1_7,NHSXFYEX_mmseqsCluster_0310,True,False,False
NZ_MPVV01000006.1_9,NHSXFYEX_mmseqsCluster_1479,True,False,False
NZ_MPVV01000008.1_10,NHSXFYEX_mmseqsCluster_0683,True,False,False
NZ_MPVV01000008.1_106,NHSXFYEX_mmseqsCluster_1366,True,False,False
NZ_MPVV01000008.1_107,NHSXFYEX_mmseqsCluster_3831,True,False,False
NZ_MPVV01000008.1_11,NHSXFYEX_mmseqsCluster_1149,True,False,False
NZ_MPVV01000008.1_138,NHSXFYEX_mmseqsCluster_2141,True,False,False
NZ_MPVV01000008.1_139,NHSXFYEX_mmseqsCluster_2724,True,False,False
NZ_MPVV01000008.1_166,NHSXFYEX_mmseqsCluster_3535,False,True,False
NZ_MPVV01000008.1_170,NHSXFYEX_mmseqsCluster_3805,True,False,False
NZ_MPVV01000008.1_42,NHSXFYEX_mmseqsCluster_1436,True,False,False
NZ_MPVV01000008.1_43,NHSXFYEX_mmseqsCluster_3270,True,False,False
NZ_MPVV01000008.1_44,NHSXFYEX_mmseqsCluster_3996,False,True,False
NZ_MPVV01000008.1_45,NHSXFYEX_mmseqsCluster_0053,False,True,False
NZ_MPVV01000008.1_74,NHSXFYEX_mmseqsCluster_1951,True,False,False
NZ_MPVV01000008.1_75,NHSXFYEX_mmseqsCluster_0657,True,False,False
NZ_MPVV01000009.1_109,NHSXFYEX_mmseqsCluster_3254,True,False,False
NZ_MPVV01000009.1_13,NHSXFYEX_mmseqsCluster_1319,True,False,False
NZ_MPVV01000009.1_141,NHSXFYEX_mmseqsCluster_2500,True,False,False
NZ_MPVV01000009.1_173,NHSXFYEX_mmseqsCluster_1430,True,False,False
NZ_MPVV01000009.1_205,NHSXFYEX_mmseqsCluster_0290,True,False,False
NZ_MPVV01000009.1_237,NHSXFYEX_mmseqsCluster_2564,True,False,False
NZ_MPVV01000009.1_45,NHSXFYEX_mmseqsCluster_1543,True,False,False
NZ_MPVV01000009.1_77,NHSXFYEX_mmseqsCluster_1042,True,False,False
NZ_MPVV01000010.1_23,NHSXFYEX_mmseqsCluster_1461,True,False,False
NZ_MPVV01000010.1_24,NHSXFYEX_mmseqsCluster_0349,True,False,False
NZ_MPVV01000010.1_25,NHSXFYEX_mmseqsCluster_1076,True,False,False
NZ_MPVV01000010.1_26,NHSXFYEX_mmseqsCluster_1425,True,False,False
NZ_MPVV01000010.1_27,NHSXFYEX_mmseqsCluster_2919,True,False,False
NZ_MPVV01000010.1_55,NHSXFYEX_mmseqsCluster_0397,True,False,False
NZ_MPVV01000010.1_56,NHSXFYEX_mmseqsCluster_1460,True,False,False
NZ_MPVV01000010.1_57,NHSXFYEX_mmseqsCluster_0432,True,False,False
NZ_MPVV01000010.1_58,NHSXFYEX_mmseqsCluster_2189,True,False,False
NZ_MPVV01000010.1_59,NHSXFYEX_mmseqsCluster_2423,True,False,False
NZ_MPVV01000011.1_111,NHSXFYEX_mmseqsCluster_2383,True,False,False
NZ_MPVV01000011.1_112,NHSXFYEX_mmseqsCluster_0955,True,False,False
NZ_MPVV01000011.1_113,NHSXFYEX_mmseqsCluster_1439,True,False,False
NZ_MPVV01000011.1_143,NHSXFYEX_mmseqsCluster_1082,True,False,False
NZ_MPVV01000011.1_144,NHSXFYEX_mmseqsCluster_1507,True,False,False
NZ_MPVV01000011.1_145,NHSXFYEX_mmseqsCluster_2975,True,False,False
NZ_MPVV01000011.1_15,NHSXFYEX_mmseqsCluster_3959,True,False,False
NZ_MPVV01000011.1_16,NHSXFYEX_mmseqsCluster_3998,True,False,False
NZ_MPVV01000011.1_17,NHSXFYEX_mmseqsCluster_0673,True,False,False
NZ_MPVV01000011.1_175,NHSXFYEX_mmseqsCluster_2595,True,False,False
NZ_MPVV01000011.1_176,NHSXFYEX_mmseqsCluster_2555,True,False,False
NZ_MPVV01000011.1_177,NHSXFYEX_mmseqsCluster_3300,True,False,False
NZ_MPVV01000011.1_207,NHSXFYEX_mmseqsCluster_2434,True,False,False
NZ_MPVV01000011.1_208,NHSXFYEX_mmseqsCluster_0827,True,False,False
NZ_MPVV01000011.1_209,NHSXFYEX_mmseqsCluster_3000,True,False,False
NZ_MPVV01000011.1_214,NHSXFYEX_mmseqsCluster_0072,True,False,False
NZ_MPVV01000011.1_22,NHSXFYEX_mmseqsCluster_2751,True,False,False
NZ_MPVV01000011.1_224,NHSXFYEX_mmseqsCluster_1168,False,True,True
NZ_MPVV01000011.1_23,NHSXFYEX_mmseqsCluster_1323,True,False,False
NZ_MPVV01000011.1_239,NHSXFYEX_mmseqsCluster_2772,True,False,False
NZ_MPVV01000011.1_240,NHSXFYEX_mmseqsCluster_1313,True,False,False
NZ_MPVV01000011.1_247,NHSXFYEX_mmseqsCluster_0775,True,False,False
NZ_MPVV01000011.1_271,NHSXFYEX_mmseqsCluster_1227,True,False,False
NZ_MPVV01000011.1_272,NHSXFYEX_mmseqsCluster_1096,True,False,False
NZ_MPVV01000011.1_273,NHSXFYEX_mmseqsCluster_2809,True,False,False
NZ_MPVV01000011.1_279,NHSXFYEX_mmseqsCluster_3433,True,False,False
NZ_MPVV01000011.1_47,NHSXFYEX_mmseqsCluster_1408,True,False,False
NZ_MPVV01000011.1_48,NHSXFYEX_mmseqsCluster_2798,True,False,False
NZ_MPVV01000011.1_49,NHSXFYEX_mmseqsCluster_0904,True,False,False
NZ_MPVV01000011.1_54,NHSXFYEX_mmseqsCluster_0701,True,False,False
NZ_MPVV01000011.1_55,NHSXFYEX_mmseqsCluster_0374,True,False,False
NZ_MPVV01000011.1_79,NHSXFYEX_mmseqsCluster_1185,True,False,False
NZ_MPVV01000011.1_80,NHSXFYEX_mmseqsCluster_4065,True,False,False
NZ_MPVV01000011.1_81,NHSXFYEX_mmseqsCluster_1087,True,False,False
NZ_MPVV01000011.1_86,NHSXFYEX_mmseqsCluster_3529,True,False,False
NZ_MPVV01000013.1_119,NHSXFYEX_mmseqsCluster_1231,True,False,False
NZ_MPVV01000013.1_120,NHSXFYEX_mmseqsCluster_0223,True,False,False
NZ_MPVV01000013.1_152,NHSXFYEX_mmseqsCluster_2713,True,False,False
NZ_MPVV01000013.1_55,NHSXFYEX_mmseqsCluster_0881,True,False,False
NZ_MPVV01000013.1_56,NHSXFYEX_mmseqsCluster_2129,True,False,False
NZ_MPVV01000013.1_87,NHSXFYEX_mmseqsCluster_3987,True,False,False
NZ_MPVV01000013.1_88,NHSXFYEX_mmseqsCluster_2432,True,False,False
NZ_MPVV01000014.1_27,NHSXFYEX_mmseqsCluster_3833,True,False,False
NZ_MPVV01000014.1_28,NHSXFYEX_mmseqsCluster_4055,True,False,False
NZ_MPVV01000014.1_29,NHSXFYEX_mmseqsCluster_2275,True,False,False
NZ_MPVV01000014.1_59,NHSXFYEX_mmseqsCluster_3355,True,False,False
NZ_MPVV01000014.1_60,NHSXFYEX_mmseqsCluster_0497,True,False,False
NZ_MPVV01000014.1_61,NHSXFYEX_mmseqsCluster_3906,True,False,False
NZ_MPVV01000015.1_122,NHSXFYEX_mmseqsCluster_1518,True,False,False
NZ_MPVV01000015.1_125,NHSXFYEX_mmseqsCluster_1914,True,False,False
NZ_MPVV01000015.1_126,NHSXFYEX_mmseqsCluster_1658,True,False,False
NZ_MPVV01000015.1_26,NHSXFYEX_mmseqsCluster_1705,True,False,False
NZ_MPVV01000015.1_27,NHSXFYEX_mmseqsCluster_4035,True,False,False
NZ_MPVV01000015.1_28,NHSXFYEX_mmseqsCluster_1379,True,False,False
NZ_MPVV01000015.1_58,NHSXFYEX_mmseqsCluster_2915,True,False,False
NZ_MPVV01000015.1_61,NHSXFYEX_mmseqsCluster_2831,True,False,False
NZ_MPVV01000015.1_62,NHSXFYEX_mmseqsCluster_0594,True,False,False
NZ_MPVV01000015.1_90,NHSXFYEX_mmseqsCluster_3976,True,False,False
NZ_MPVV01000015.1_94,NHSXFYEX_mmseqsCluster_1834,True,False,False
NZ_MPVV01000017.1_23,NHSXFYEX_mmseqsCluster_1331,True,False,False
NZ_MPVV01000017.1_24,NHSXFYEX_mmseqsCluster_2433,True,False,False
NZ_MPVV01000017.1_27,NHSXFYEX_mmseqsCluster_0629,True,False,False
NZ_MPVV01000017.1_28,NHSXFYEX_mmseqsCluster_3494,True,False,False
NZ_MPVV01000017.1_29,NHSXFYEX_mmseqsCluster_2758,True,False,False
NZ_MPVV01000017.1_55,NHSXFYEX_mmseqsCluster_3960,True,False,False
NZ_MPVV01000017.1_56,NHSXFYEX_mmseqsCluster_2821,True,False,False
NZ_MPVV01000017.1_60,NHSXFYEX_mmseqsCluster_4008,True,False,False
NZ_MPVV01000017.1_61,NHSXFYEX_mmseqsCluster_1473,True,False,False
NZ_MPVV01000017.1_87,NHSXFYEX_mmseqsCluster_0055,True,False,False
NZ_MPVV01000017.1_88,NHSXFYEX_mmseqsCluster_0704,True,False,False
NZ_MPVV01000017.1_92,NHSXFYEX_mmseqsCluster_0451,True,False,False
NZ_MPVV01000017.1_93,NHSXFYEX_mmseqsCluster_1001,True,False,False
NZ_MPVV01000018.1_1,NHSXFYEX_mmseqsCluster_2274,False,True,False
NZ_MPVV01000018.1_122,NHSXFYEX_mmseqsCluster_1721,True,False,False
NZ_MPVV01000018.1_154,NHSXFYEX_mmseqsCluster_1976,True,False,False
NZ_MPVV01000018.1_186,NHSXFYEX_mmseqsCluster_3136,True,False,False
NZ_MPVV01000018.1_26,NHSXFYEX_mmseqsCluster_0048,True,False,False
NZ_MPVV01000018.1_27,NHSXFYEX_mmseqsCluster_3489,True,False,False
NZ_MPVV01000018.1_58,NHSXFYEX_mmseqsCluster_0096,True,False,False
NZ_MPVV01000018.1_59,NHSXFYEX_mmseqsCluster_1878,True,False,False
NZ_MPVV01000018.1_90,NHSXFYEX_mmseqsCluster_1179,True,False,False
NZ_MPVV01000020.1_1,NHSXFYEX_mmseqsCluster_3032,False,True,False
NZ_MPVV01000020.1_2,NHSXFYEX_mmseqsCluster_1037,True,False,False
NZ_MPVV01000020.1_32,NHSXFYEX_mmseqsCluster_2100,True,False,False
NZ_MPVV01000020.1_34,NHSXFYEX_mmseqsCluster_0210,True,False,False
NZ_MPVV01000020.1_39,NHSXFYEX_mmseqsCluster_2751,True,False,False
NZ_MPVV01000020.1_40,NHSXFYEX_mmseqsCluster_4006,True,False,False
NZ_MPVV01000020.1_41,NHSXFYEX_mmseqsCluster_0217,True,False,False
NZ_MPVV01000021.1_2,NHSXFYEX_mmseqsCluster_3081,True,False,False
NZ_MPVV01000021.1_3,NHSXFYEX_mmseqsCluster_1663,True,False,False
NZ_MPVV01000021.1_34,NHSXFYEX_mmseqsCluster_0450,True,False,False
NZ_MPVV01000021.1_4,NHSXFYEX_mmseqsCluster_1316,True,False,False
