species_id,nutrient_group,nutrient_core,nutrient_noncore,metal_core,metal_noncore,odds_ratio,fisher_p
s__Chloroflexus_sp000516515--RS_GCF_000516515.1,N_genes,0,2,2,5,0.0,1.0
s__Nostoc_muscorum_A--RS_GCF_014698035.1,N_genes,3,1,4,1,0.75,1.0
s__Planktothrix_sp014697575--RS_GCF_014697575.1,N_genes,2,0,3,0,,1.0
s__PALSA-986_sp003141855--GB_GCA_003141855.1,N_genes,3,0,5,1,inf,1.0
s__Fen-1467_sp003142955--GB_GCA_003142955.1,N_genes,0,3,0,2,,1.0
s__Salipiger_thiooxidans--RS_GCF_900102075.1,N_genes,0,3,1,6,0.0,1.0
s__Barb7_sp001657575--GB_GCA_001657575.1,N_genes,5,2,2,0,0.0,1.0
s__Archaeoglobus_fulgidus--RS_GCF_000008665.1,N_genes,3,1,7,3,1.286,1.0
s__Novosphingobium_decolorationis--RS_GCF_018417475.1,N_genes,2,1,1,6,12.0,0.18333333333333332
s__Celerinatantimonas_diazotrophica--RS_GCF_004339545.1,N_genes,2,0,3,0,,1.0
s__Blautia_A_sp003474435--RS_GCF_003474435.1,N_genes,2,0,1,4,inf,0.14285714285714288
s__RUG678_sp900321335--GB_GCA_900321335.1,N_genes,1,1,0,5,inf,0.2857142857142857
s__CAIKOD01_sp903819595--GB_GCA_903819595.1,N_genes,3,3,6,4,0.667,1.0
s__Limnohabitans_A_sp903961095--GB_GCA_903961095.1,N_genes,0,2,1,7,0.0,1.0
s__Bacillus_subtilis--RS_GCF_000009045.1,N_genes,0,2,3,6,0.0,1.0
s__UBA1543_sp002779605--GB_GCA_002779605.1,N_genes,1,2,1,1,0.5,1.0
s__Desulfosporosinus_sp003513495--GB_GCA_003513495.1,N_genes,2,0,2,2,inf,0.4666666666666667
s__Chlorobium_masyuteum--RS_GCF_011601315.1,N_genes,2,0,4,0,,1.0
s__Competibacter_phosphatis--RS_GCF_012939995.1,N_genes,2,0,2,3,inf,0.4285714285714286
s__Vibrio_cholerae--RS_GCF_000621645.1,N_genes,0,2,2,27,0.0,1.0
s__Caproiciproducens_sp000752215--GB_GCA_000752215.1,N_genes,0,3,0,9,,1.0
s__Schwartzia_succinivorans--RS_GCF_900129225.1,N_genes,2,2,1,3,3.0,1.0
s__Methanobrevibacter_A_millerae_B--GB_GCA_015063005.1,N_genes,2,0,7,1,inf,1.0
s__Rhodobacter_capsulatus_B--RS_GCF_000021865.1,N_genes,5,0,2,1,inf,0.375
s__Mesorhizobium_sp000513935--RS_GCF_000513935.1,N_genes,0,2,2,3,0.0,1.0
s__Bradyrhizobium_sp024199795--RS_GCF_024199795.1,N_genes,2,0,3,0,,1.0
s__T3SED10-7_sp007126465--GB_GCA_007126465.1,N_genes,2,0,1,2,inf,0.4000000000000001
s__Fen-1137_sp003142855--GB_GCA_003142855.1,N_genes,2,1,1,1,2.0,1.0
s__Blautia_A_sp900066335--RS_GCF_003461955.1,N_genes,2,0,1,1,inf,1.0
s__UBA3855_sp902767115--GB_GCA_902767115.1,N_genes,3,0,1,1,inf,0.4000000000000001
s__Rhodoferax_C_sp903945325--GB_GCA_903945325.1,N_genes,2,0,2,5,inf,0.16666666666666669
s__RGIG3102_sp934526065--GB_GCA_934526065.1,N_genes,0,3,2,3,0.0,0.4642857142857143
s__Rhodoplanes_serenus--GB_GCA_009720755.1,N_genes,2,0,3,3,inf,0.4642857142857143
s__JAANAU01_sp015231775--GB_GCA_015231775.1,N_genes,0,2,4,2,0.0,0.4285714285714286
s__Methanofastidiosum_sp001587595--GB_GCA_001587595.1,N_genes,3,0,6,2,inf,1.0
s__Thermococcus_onnurineus--RS_GCF_000018365.1,N_genes,7,0,11,1,inf,1.0
s__Paenibacillus_sp000758525--RS_GCF_000758525.1,N_genes,2,0,2,1,inf,1.0
s__Archaeoglobus_C_sp015520485--GB_GCA_015520485.1,N_genes,3,0,7,1,inf,1.0
s__CAG-103_sp900757655--GB_GCA_900757655.1,N_genes,0,3,7,9,0.0,0.26315789473684204
s__CAIUQR01_sp903901335--GB_GCA_903901335.1,N_genes,2,0,2,0,,1.0
s__Rhodoferax_C_sp903928635--GB_GCA_903928635.1,N_genes,0,2,4,1,0.0,0.14285714285714288
s__CAITPF01_sp903894155--GB_GCA_903894155.1,N_genes,1,2,2,5,1.25,1.0
s__Geothermincola_A_secundus--GB_GCA_015711755.1,N_genes,1,1,0,2,inf,1.0
s__OLB14_sp016715195--GB_GCA_016715195.1,N_genes,0,2,1,10,0.0,1.0
s__UBA71_sp015063285--GB_GCA_015063285.1,N_genes,4,4,6,3,0.5,0.6371863430686959
s__Hassallia_byssoidea_A--RS_GCF_000817785.2,N_genes,3,0,1,6,inf,0.03333333333333333
s__JAHJIN01_sp018823415--GB_GCA_018823415.1,N_genes,3,3,6,1,0.167,0.26573426573426573
s__Acidulodesulfobacterium_A_sp021822485--GB_GCA_021822485.1,N_genes,1,1,0,2,inf,1.0
s__Thermococcus_cleftensis--RS_GCF_000265525.1,N_genes,9,0,8,2,inf,0.47368421052631576
s__Methanosarcina_barkeri--RS_GCF_000970025.1,N_genes,10,5,10,7,1.4,0.7256694233528398
s__Clostridium_sp000230835--RS_GCF_000230835.1,N_genes,4,4,2,2,1.0,1.0
s__Bradyrhizobium_vignae--RS_GCF_004114425.1,N_genes,2,0,3,0,,1.0
s__Vulcanococcus_sp010030955--GB_GCA_010030955.1,N_genes,0,3,1,4,0.0,1.0
s__SXIK01_sp005772855--GB_GCA_005772855.1,N_genes,0,2,3,0,0.0,0.10000000000000002
s__RUG099_sp900320285--GB_GCA_900320285.1,N_genes,1,2,2,0,0.0,0.4000000000000001
s__UBA2942_sp900321525--GB_GCA_900321525.1,N_genes,1,1,4,0,0.0,0.3333333333333333
s__Anaerobutyricum_sp002494165--GB_GCA_002494165.1,N_genes,2,0,1,5,inf,0.10714285714285716
s__Rhodoferax_C_sp903886275--GB_GCA_903886275.1,N_genes,1,1,3,2,0.667,1.0
s__Bulleidia_sp016293365--GB_GCA_016293365.1,N_genes,0,2,2,0,0.0,0.3333333333333333
s__Competibacter_A_sp002433805--GB_GCA_002433805.1,N_genes,0,6,1,5,0.0,1.0
s__Desulfatitalea_sp013041835--GB_GCA_013041835.1,N_genes,2,0,2,0,,1.0
s__Methanothermobacter_A_tenebrarum_A--RS_GCF_003264935.1,N_genes,3,0,4,3,inf,0.475
s__Prosthecochloris_vibrioformis--RS_GCF_006265245.1,N_genes,2,0,1,2,inf,0.4000000000000001
s__JAJQCI01_sp021203425--GB_GCA_021203425.1,N_genes,0,2,1,7,0.0,1.0
s__Nostoc_B_spongiaeforme--RS_GCF_014698475.1,N_genes,2,0,3,3,inf,0.4642857142857143
s__Paraburkholderia_xenovorans--RS_GCF_000013645.1,N_genes,2,0,4,0,,1.0
s__Azospirillum_baldaniorum--RS_GCF_003119195.2,N_genes,2,0,3,4,inf,0.4444444444444444
s__Natronobacterium_gregoryi--RS_GCF_000230715.2,N_genes,3,0,9,5,inf,0.5147058823529412
s__Paenibacillus_polymyxa_D--RS_GCF_022531965.1,N_genes,2,0,3,0,,1.0
s__Bradyrhizobium_quebecense--RS_GCF_013373795.3,N_genes,2,0,1,1,inf,1.0
s__Cupriavidus_alkaliphilus--RS_GCF_900094595.1,N_genes,0,2,4,3,0.0,0.44444444444444453
s__Pantoea_cypripedii--RS_GCF_002095535.1,N_genes,3,0,4,0,,1.0
s__SKZT01_sp007127235--GB_GCA_007127235.1,N_genes,1,2,2,6,1.5,1.0
s__Anaerobutyricum_sp902783205--GB_GCA_902783205.1,N_genes,1,1,1,3,3.0,1.0
s__Caproicibacter_sp002407675--GB_GCA_002407675.1,N_genes,0,4,1,2,0.0,0.4285714285714286
s__Methanobacterium_D_sp002505765--GB_GCA_002505765.1,N_genes,6,0,3,0,,1.0
s__Richelia_intracellularis--RS_GCF_000350105.1,N_genes,0,2,0,2,,1.0
s__IMC4_sp001742785--GB_GCA_001742785.1,N_genes,2,0,2,2,inf,0.4666666666666667
s__YN15_sp023391955--GB_GCA_023391955.1,N_genes,0,3,0,7,,1.0
s__JAFGUR01_sp016938425--GB_GCA_016938425.1,N_genes,1,3,0,5,inf,0.4444444444444445
s__Firm-04_sp001940925--GB_GCA_001940925.1,N_genes,1,4,1,2,0.5,1.0
s__Kyrpidia_spormannii--RS_GCF_002804065.1,N_genes,2,0,2,0,,1.0
s__Ga0077553_sp001464575--GB_GCA_001464575.1,N_genes,0,2,3,0,0.0,0.10000000000000002
s__MHEA01_sp001805085--GB_GCA_001805085.1,N_genes,0,3,1,4,0.0,1.0
s__Dickeya_undicola--RS_GCF_000784735.1,N_genes,2,0,2,0,,1.0
s__Calothrix_desertica--RS_GCF_003991905.1,N_genes,3,0,3,0,,1.0
s__PXAI01_sp003567135--GB_GCA_003567135.1,N_genes,0,3,4,1,0.0,0.14285714285714288
s__PFJX01_sp903835655--GB_GCA_903835655.1,N_genes,3,1,2,7,10.5,0.21678321678321677
s__CAIPEB01_sp903863885--GB_GCA_903863885.1,N_genes,2,0,4,1,inf,1.0
s__Stigonema_sp903903925--GB_GCA_903903925.1,N_genes,4,0,5,1,inf,1.0
s__UBA11358_sp903944085--GB_GCA_903944085.1,N_genes,2,1,0,3,inf,0.4000000000000001
s__Dorea_A_longicatena_B--RS_GCF_024168045.1,N_genes,2,0,1,9,inf,0.045454545454545456
s__JACKOQ01_sp024234215--GB_GCA_024234215.1,N_genes,2,0,6,2,inf,1.0
s__Propionivibrio_dominans--GB_GCA_016709335.1,N_genes,2,0,3,4,inf,0.4444444444444444
s__Leptolyngbya_boryana--RS_GCF_000353285.1,N_genes,2,0,2,2,inf,0.4666666666666667
s__Musicola_paradisiaca--RS_GCF_000400505.1,N_genes,2,3,2,0,0.0,0.4285714285714286
s__Bradyrhizobium_sp011516635--RS_GCF_011516635.5,N_genes,0,3,4,3,0.0,0.19999999999999998
s__Moorella_thermoacetica--RS_GCF_001267405.1,N_genes,1,1,2,0,0.0,1.0
s__Azospirillum_agricola--RS_GCF_017876095.1,N_genes,2,0,3,1,inf,1.0
s__Eubacterium_Q_sp900316715--GB_GCA_900316715.1,N_genes,1,6,1,13,2.167,1.0
s__Treponema_D_saccharophilum--RS_GCF_000255555.1,N_genes,2,0,1,1,inf,1.0
s__Methanomethylophilus_alvus--RS_GCF_000300255.2,N_genes,3,0,6,0,,1.0
s__Desulfovibrio_desulfuricans--RS_GCF_000420465.1,N_genes,2,2,1,2,2.0,1.0
s__Methanothermobacter_A_tenebrarum--RS_GCF_023167465.1,N_genes,3,0,5,0,,1.0
s__Naiadarchaeum_limnaeum--GB_GCA_014189685.1,N_genes,1,1,1,3,3.0,1.0
s__RGIG3528_sp016283775--GB_GCA_016283775.1,N_genes,1,1,2,5,2.5,1.0
s__CAG-353_sp017394475--GB_GCA_017394475.1,N_genes,2,1,0,4,inf,0.14285714285714288
s__Cereibacter_A_johrii--RS_GCF_001720585.1,N_genes,2,0,2,0,,1.0
s__Duodenibacillus_sp900315045--GB_GCA_900315045.1,N_genes,0,2,0,4,,1.0
s__Porcincola_sp902800805--GB_GCA_902761585.1,N_genes,0,5,1,11,0.0,1.0
s__Agathobacter_rectalis--GB_GCA_000020605.1,N_genes,0,4,2,20,0.0,1.0
s__Lacrimispora_xylanolytica_B--GB_GCA_017084465.1,N_genes,1,6,3,5,0.278,0.5692307692307691
s__UBA4781_sp012798455--GB_GCA_012798455.1,N_genes,1,1,2,0,0.0,1.0
s__JABIDZ01_sp018651445--GB_GCA_018651445.1,N_genes,0,2,3,0,0.0,0.10000000000000002
s__Methanobrevibacter_C_arboriphilus_A--RS_GCF_019669925.1,N_genes,5,3,3,4,2.222,0.6192696192696192
s__JAFUXM01_sp017449135--GB_GCA_017449135.1,N_genes,1,4,0,7,inf,0.4166666666666667
s__SURF-10_sp021737145--GB_GCA_021737145.1,N_genes,3,0,2,0,,1.0
s__Haloferax_gibbonsii--RS_GCF_000336775.1,N_genes,3,1,7,6,2.571,0.6029411764705883
s__Brenneria_nigrifluens--RS_GCF_005484965.1,N_genes,2,0,2,0,,1.0
s__Clostridium_AO_tetanomorphum--RS_GCF_017873215.1,N_genes,2,0,4,0,,1.0
s__Amphritea_pacifica--RS_GCF_016924145.1,N_genes,2,0,2,0,,1.0
s__Solidesulfovibrio_magneticus_A--GB_GCA_000307955.1,N_genes,3,3,2,1,0.5,1.0
s__Halosegnis_longus--RS_GCF_009663395.1,N_genes,1,1,4,3,0.75,1.0
s__UBA1066_sp902788035--GB_GCA_902788035.1,N_genes,0,2,0,3,,1.0
s__JACDAU01_sp016781845--GB_GCA_016781845.1,N_genes,1,4,4,6,0.375,0.6003996003996004
s__WALD01_sp018897475--GB_GCA_018897475.1,N_genes,1,2,2,4,1.0,1.0
s__Methylobacter_marinus--RS_GCF_000383855.1,N_genes,2,0,3,2,inf,1.0
s__Thermostichus_sp000013205--RS_GCF_000013205.1,N_genes,0,2,1,1,0.0,1.0
s__Enterobacter_cloacae_I--RS_GCF_023023105.1,N_genes,0,2,2,0,0.0,0.3333333333333333
s__Vibrio_nitrifigilis--RS_GCF_015686695.1,N_genes,2,0,2,0,,1.0
s__UBA1417_sp003531055--GB_GCA_021029595.1,N_genes,0,6,1,12,0.0,1.0
s__Saccharofermentans_sp015069205--GB_GCA_015069205.1,N_genes,1,1,0,3,inf,0.4000000000000001
s__Gallionella_sp903876685--GB_GCA_903876685.1,N_genes,3,0,5,0,,1.0
s__Azovibrio_sp002340095--GB_GCA_002340095.1,N_genes,2,0,1,1,inf,1.0
s__Rhizobium_phaseoli--RS_GCF_003985125.1,N_genes,0,6,4,1,0.0,0.01515151515151515
s__Zoogloea_sp017309145--GB_GCA_017309145.1,N_genes,2,0,1,3,inf,0.4000000000000001
s__JAKACA01_sp021796455--GB_GCA_021796455.1,N_genes,0,3,1,5,0.0,1.0
s__Paenibacillus_silagei--RS_GCF_017874735.1,N_genes,2,0,3,0,,1.0
s__Halomicrobium_mukohataei--RS_GCF_000023965.1,N_genes,4,1,6,1,0.667,1.0
s__Pseudodesulfovibrio_sp004025585--RS_GCF_004025585.1,N_genes,2,0,2,0,,1.0
s__Haloarcula_rubripromontorii--RS_GCF_001280425.1,N_genes,3,2,6,3,0.75,1.0
s__Bacteroides_I_sp002307035--GB_GCA_002307035.1,N_genes,4,0,2,2,inf,0.42857142857142855
s__Phascolarctobacterium_A_sp900544885--GB_GCA_900544885.1,N_genes,2,0,2,0,,1.0
s__UBA1417_sp900552925--GB_GCA_900552925.1,N_genes,0,2,1,6,0.0,1.0
s__UBA6170_sp002840735--GB_GCA_002840735.1,N_genes,0,2,1,5,0.0,1.0
s__Pseudoclostridium_thermosuccinogenes--RS_GCF_002896855.1,N_genes,1,2,2,3,0.75,1.0
s__JACQWY01_sp016209015--GB_GCA_016209015.1,N_genes,2,0,3,0,,1.0
s__UBA1712_sp017961385--GB_GCA_017961385.1,N_genes,1,2,1,1,0.5,1.0
s__Sideroxyarcus_sp021783525--GB_GCA_021783525.1,N_genes,0,5,2,1,0.0,0.10714285714285714
s__Rhizobium_acidisoli--RS_GCF_002531755.2,N_genes,0,4,4,0,0.0,0.028571428571428567
s__Herbaspirillum_frisingense--RS_GCF_000300975.2,N_genes,0,2,4,2,0.0,0.4285714285714286
s__Paenibacillus_kribbensis--RS_GCF_002240415.1,N_genes,2,0,2,1,inf,1.0
s__Nostoc_foliaceum_A--RS_GCF_014698505.1,N_genes,2,0,4,2,inf,1.0
s__Brucella_melitensis--RS_GCF_000007125.1,N_genes,0,2,2,9,0.0,1.0
s__Chlorobium_sp903843305--GB_GCA_903843305.1,N_genes,3,8,2,6,1.125,1.0
s__Nodularia_sp903911355--GB_GCA_903911355.1,N_genes,2,0,1,2,inf,0.4000000000000001
s__Chlorobium_sp903908555--GB_GCA_903908555.1,N_genes,0,7,1,2,0.0,0.3
s__Chlorobium_sp903915955--GB_GCA_903915955.1,N_genes,1,3,3,7,0.778,1.0
s__Gemmiger_qucibialis--GB_GCA_004000625.1,N_genes,0,5,1,12,0.0,1.0
s__Rhizobium_ecuadorense--RS_GCF_001187535.1,N_genes,1,1,4,0,0.0,0.3333333333333333
s__Rubrobacter_D_sp016781725--GB_GCA_016781725.1,N_genes,0,2,0,4,,1.0
s__UBA6857_sp015066045--GB_GCA_015066045.1,N_genes,2,0,2,0,,1.0
s__Thiothrix_unzii--RS_GCF_017901175.1,N_genes,2,0,2,3,inf,0.4285714285714286
s__Ventrimonas_sp021202925--GB_GCA_021202925.1,N_genes,2,0,1,2,inf,0.4000000000000001
s__Bradyrhizobium_cosmicum--RS_GCF_007290395.1,N_genes,2,0,2,0,,1.0
s__Methanoliparum_thermophilum--GB_GCA_004212075.1,N_genes,4,0,5,0,,1.0
s__Methanobrevibacter_A_sp900317865--GB_GCA_900317865.1,N_genes,2,2,6,6,1.0,1.0
s__Methanoregula_sp903832665--GB_GCA_903832665.1,N_genes,3,1,2,3,4.5,0.5238095238095237
s__Succiniclasticum_sp905233365--GB_GCA_905233365.1,N_genes,2,1,0,4,inf,0.14285714285714288
s__Methanosarcina_mazei--RS_GCF_000970205.1,N_genes,6,10,11,8,0.436,0.31452983185826433
s__Thiobacillus_denitrificans_A--GB_GCA_002343685.1,N_genes,2,2,1,4,4.0,0.5238095238095238
s__UBA12501_sp10192u--GB_GCA_013331695.1,N_genes,1,3,7,2,0.095,0.21678321678321677
s__Methanocomedens_sp7939u--GB_GCA_013330355.1,N_genes,2,4,2,2,0.5,1.0
s__Ruminiclostridium_sp023400235--GB_GCA_023400235.1,N_genes,2,6,1,4,1.333,1.0
s__Methanoperedens_sp002487355--RS_GCF_002487355.1,N_genes,8,0,8,3,inf,0.22807017543859645
s__Thermochromatium_vinosum--RS_GCF_000025485.1,N_genes,2,0,2,1,inf,1.0
s__Kamptonema_formosum--RS_GCF_000332155.1,N_genes,2,0,2,3,inf,0.4285714285714286
s__Bradyrhizobium_sp000296215--RS_GCF_000296215.2,N_genes,2,0,4,0,,1.0
s__Thermosulfurimonas_A_sp015494725--GB_GCA_015494725.1,N_genes,0,5,1,4,0.0,1.0
s__CAG-791_sp900320325--GB_GCA_900320325.1,N_genes,0,12,3,13,0.0,0.23809523809523808
s__Mammaliicoccus_sciuri--RS_GCF_002901825.1,N_genes,0,3,2,3,0.0,0.4642857142857143
s__UBA71_sp015063135--GB_GCA_015063135.1,N_genes,4,1,3,0,0.0,1.0
s__Paraburkholderia_atlantica--RS_GCF_009362785.1,N_genes,2,0,4,2,inf,1.0
s__Halanaeroarchaeum_sulfurireducens--RS_GCF_001011115.1,N_genes,3,0,7,0,,1.0
s__Salinigranum_halophilum--RS_GCF_007004735.1,N_genes,5,2,7,1,0.357,0.5692307692307692
s__WAPY01_sp015520525--GB_GCA_015520525.1,N_genes,2,0,3,1,inf,1.0
s__CAIYBN01_sp903929795--GB_GCA_903929795.1,N_genes,0,2,0,6,,1.0
s__CAIVDX01_sp903904805--GB_GCA_903904805.1,N_genes,3,2,2,2,1.5,1.0
s__JACRCG01_sp903862245--GB_GCA_903862245.1,N_genes,2,0,2,1,inf,1.0
s__Alteromonas_macleodii--RS_GCF_000172635.2,N_genes,0,2,0,8,,1.0
s__Thauera_A_hydrothermalis--RS_GCF_003345255.1,N_genes,2,0,1,1,inf,1.0
s__Methanoperedens_nitroreducens--RS_GCF_000685155.1,N_genes,5,0,9,0,,1.0
s__Methanoculleus_sp002506585--GB_GCA_002506585.1,N_genes,5,1,6,1,0.833,1.0
s__Youngiibacter_fragilis--RS_GCF_000495435.3,N_genes,2,0,2,0,,1.0
s__Treponema_D_sp002368605--GB_GCA_002368605.1,N_genes,1,1,1,3,3.0,1.0
s__GWF2-57-35_sp001804865--GB_GCA_001804865.1,N_genes,2,0,1,1,inf,1.0
s__JADJJE01_sp020633055--GB_GCA_020633055.1,N_genes,0,2,2,1,0.0,0.4000000000000001
s__Fundidesulfovibrio_sp016208105--GB_GCA_016208105.1,N_genes,2,0,2,1,inf,1.0
s__Thiodiazotropha_endolucinida--RS_GCF_001715975.1,N_genes,1,1,2,3,1.5,1.0
s__MnB-11_sp023426125--GB_GCA_023426125.1,N_genes,3,4,0,8,inf,0.07692307692307691
s__Treponema_D_sp017469785--GB_GCA_017469785.1,N_genes,1,1,1,1,1.0,1.0
s__CAIMPC01_sp018823705--GB_GCA_018823705.1,N_genes,0,2,0,2,,1.0
s__Acidithiobacillus_sp021818125--GB_GCA_021818125.1,N_genes,0,3,1,3,0.0,1.0
s__Cupriavidus_sp023952475--RS_GCF_023952475.1,N_genes,2,0,4,2,inf,1.0
s__Clostridium_AM_drakei--RS_GCF_000633595.2,N_genes,3,0,4,0,,1.0
s__Halovenus_sp003021015--GB_GCA_003021015.1,N_genes,1,1,5,5,1.0,1.0
s__Haloarcula_argentinensis--GB_GCA_000336895.1,N_genes,6,1,6,1,1.0,1.0
s__Ruminococcus_D_sp900319075--GB_GCA_900319075.1,N_genes,2,4,1,9,4.5,0.5178571428571428
s__CAIKBN01_sp903825675--GB_GCA_903825675.1,N_genes,3,4,1,1,0.75,1.0
s__Sulfurivermis_denitrificans_A--GB_GCA_020725115.1,N_genes,1,1,4,0,0.0,0.3333333333333333
s__SCUS01_sp016704445--GB_GCA_016704445.1,N_genes,0,2,3,8,0.0,1.0
s__Ruminococcus_sp017543335--GB_GCA_017543335.1,N_genes,0,3,0,5,,1.0
s__Clostridium_sp021837545--GB_GCA_021837545.1,N_genes,0,3,1,7,0.0,1.0
s__Haloferax_larsenii--RS_GCF_000336955.1,N_genes,1,2,7,1,0.071,0.15151515151515152
s__Methylosinus_sp000685825--RS_GCF_000685825.1,N_genes,2,0,3,2,inf,1.0
s__Frankia_alpina--RS_GCF_902806485.1,N_genes,2,0,2,2,inf,0.4666666666666667
s__Halopelagius_longus--RS_GCF_900100875.1,N_genes,3,0,12,0,,1.0
s__Clostridium_H_homopropionicum--RS_GCF_001263795.1,N_genes,2,0,4,0,,1.0
s__VMSU01_sp013792005--GB_GCA_013792005.1,N_genes,2,0,6,0,,1.0
s__Methanocalculus_sp003838185--RS_GCF_024170265.1,N_genes,1,2,6,1,0.083,0.18333333333333332
s__Thermogymnomonas_acidicola--RS_GCF_001316105.1,N_genes,0,2,2,4,0.0,1.0
s__Saccharofermentans_sp902764825--GB_GCA_902764825.1,N_genes,1,3,1,3,1.0,1.0
s__Methanosphaera_sp900322125--GB_GCA_902782945.1,N_genes,2,1,5,1,0.4,1.0
s__KS41_sp003584875--GB_GCA_003584875.1,N_genes,0,2,2,3,0.0,1.0
s__TOLSYN_sp903851035--GB_GCA_903851035.1,N_genes,2,0,1,4,inf,0.14285714285714288
s__Firm-04_sp017523995--GB_GCA_017523995.1,N_genes,2,3,2,2,0.667,1.0
s__Pacificispira_sp002709955--GB_GCA_002709955.1,N_genes,0,2,2,2,0.0,0.4666666666666667
s__Desulfamplus_sp015231705--GB_GCA_015231705.1,N_genes,0,3,2,2,0.0,0.4285714285714286
s__Azovibrio_restrictus--RS_GCF_000429665.1,N_genes,2,0,4,0,,1.0
s__COE1_sp017436865--GB_GCA_017436865.1,N_genes,0,2,0,2,,1.0
s__UBA71_sp015063125--GB_GCA_015063125.1,N_genes,2,4,6,0,0.0,0.06060606060606061
s__Halolamina_pelagica--RS_GCF_900115675.1,N_genes,2,0,14,0,,1.0
s__Mesorhizobium_sp003996995--RS_GCF_003996995.1,N_genes,1,1,4,14,3.5,0.44736842105263164
s__PWKZ01_sp003559575--GB_GCA_003559575.1,N_genes,0,4,0,2,,1.0
s__Loki-b32_sp005223125--GB_GCA_005223125.1,N_genes,0,4,2,5,0.0,0.49090909090909096
s__UMGS1781_sp900553695--GB_GCA_900553695.1,N_genes,0,2,1,2,0.0,1.0
s__Selenomonas_C_sp900318215--GB_GCA_900318215.1,N_genes,0,3,2,2,0.0,0.4285714285714286
s__Lachnospira_sp900316325--RS_GCF_014287955.1,N_genes,0,4,2,9,0.0,1.0
s__Acidovorax_A_oryzae--RS_GCF_000687165.1,N_genes,0,2,2,8,0.0,1.0
s__Poseidonia_sp002714305--GB_GCA_002714305.1,N_genes,0,3,2,6,0.0,1.0
s__JABJOX01_sp018696595--GB_GCA_018696595.1,N_genes,2,0,4,1,inf,1.0
s__Xanthobacter_sp012932745--RS_GCF_021730305.1,N_genes,1,2,1,3,1.5,1.0
s__Ruminococcus_D_albus--RS_GCF_000179635.2,N_genes,0,2,2,0,0.0,0.3333333333333333
s__JALHDB01_sp022840825--GB_GCA_022840825.1,N_genes,2,0,5,1,inf,1.0
s__Halorubrum_distributum--RS_GCF_000337335.1,N_genes,3,5,10,3,0.18,0.16374269005847958
s__Klebsiella_indica--RS_GCF_005860775.1,N_genes,2,0,2,0,,1.0
s__Anaerobutyricum_sp900754855--GB_GCA_900754855.1,N_genes,2,0,1,1,inf,1.0
s__RUG099_sp900315485--GB_GCA_900315485.1,N_genes,1,3,2,6,1.0,1.0
s__DTU008_sp002504525--GB_GCA_002504525.1,N_genes,2,6,5,5,0.333,0.3665158371040724
s__Smithella_sp000747625--GB_GCA_000747625.2,N_genes,0,2,0,3,,1.0
s__NORP259_sp020638855--GB_GCA_020638855.1,N_genes,0,2,0,2,,1.0
s__WYEN01_sp009903825--GB_GCA_009903825.1,N_genes,1,3,3,3,0.333,0.5714285714285714
s__Anaerocolumna_jejuensis--RS_GCF_900142215.1,N_genes,5,1,2,1,2.5,1.0
s__PIYF01_sp003601875--GB_GCA_003601875.1,N_genes,0,2,1,1,0.0,1.0
s__PWEA01_sp003554235--GB_GCA_003554235.1,N_genes,3,0,1,1,inf,0.4000000000000001
s__QMVU01_sp003661365--GB_GCA_003661365.1,N_genes,6,0,4,1,inf,0.4545454545454546
s__Archaeoglobus_A_sp002010195--GB_GCA_002010195.1,N_genes,2,0,6,0,,1.0
s__Korarchaeum_cryptofilum--RS_GCF_000019605.1,N_genes,2,0,4,0,,1.0
s__Bradyrhizobium_niftali--RS_GCF_004571025.1,N_genes,2,0,4,0,,1.0
s__Geomonas_paludis--RS_GCF_014193585.1,N_genes,2,0,4,0,,1.0
s__Shewanella_dokdonensis--RS_GCF_018394335.1,N_genes,2,1,1,3,6.0,0.48571428571428565
s__Bradyrhizobium_viridifuturi--RS_GCF_001238275.1,N_genes,2,0,0,5,inf,0.04761904761904761
s__Klebsiella_variicola--RS_GCF_000828055.2,N_genes,2,5,3,13,1.733,0.6213854795090493
s__JACRCG01_sp903852495--GB_GCA_903852495.1,N_genes,2,5,3,11,1.467,1.0
s__Chlorobium_sp903994365--GB_GCA_903994365.1,N_genes,1,1,2,3,1.5,1.0
s__KS41_sp903859415--GB_GCA_903859415.1,N_genes,0,4,1,5,0.0,1.0
s__EX4572-44_sp905171695--GB_GCA_905171695.1,N_genes,1,1,4,0,0.0,0.3333333333333333
s__Copromonas_sp910575275--GB_GCA_910575275.1,N_genes,0,3,2,1,0.0,0.4000000000000001
s__Ketobacter_sp002471665--GB_GCA_002471665.1,N_genes,1,2,1,5,2.5,1.0
s__Clostridioides_difficile--RS_GCF_001077535.1,N_genes,0,5,3,41,0.0,1.0
s__UBA71_sp002506425--GB_GCA_002506425.1,N_genes,3,1,4,4,3.0,0.5757575757575758
s__JABJBS01_sp018668695--GB_GCA_018668695.1,N_genes,0,2,1,3,0.0,1.0
s__UBA2033_sp016708435--GB_GCA_016708435.1,N_genes,0,3,1,10,0.0,1.0
s__Desulfocapsa_sp016765495--GB_GCA_016765495.1,N_genes,2,2,4,0,0.0,0.42857142857142855
s__Chlorobium_sp016927285--GB_GCA_016927285.1,N_genes,2,0,2,0,,1.0
s__Dehalobacterium_formicoaceticum--RS_GCF_002224645.1,N_genes,2,0,2,2,inf,0.4666666666666667
